Pressure 1;Pressure 2;Freq;Date;Time
4.00;3.95;0.00;04.06.2025;15:08:19
3.99;3.98;0.00;04.06.2025;15:08:20
3.96;3.98;0.00;04.06.2025;15:08:21
4.03;3.94;0.00;04.06.2025;15:08:22
4.03;4.01;0.00;04.06.2025;15:08:23
4.01;3.94;0.00;04.06.2025;15:08:24
4.02;4.04;0.00;04.06.2025;15:08:25
3.96;4.07;0.00;04.06.2025;15:08:26
4.03;3.98;0.00;04.06.2025;15:08:27
3.96;4.03;0.00;04.06.2025;15:08:28
4.02;3.99;0.00;04.06.2025;15:08:29
3.99;3.97;0.00;04.06.2025;15:08:30
4.02;4.02;0.00;04.06.2025;15:08:31
4.03;3.99;0.00;04.06.2025;15:08:32
4.02;4.07;0.00;04.06.2025;15:08:33
4.04;4.06;0.00;04.06.2025;15:08:34
4.03;4.03;0.00;04.06.2025;15:08:35
4.00;3.99;0.00;04.06.2025;15:08:36
3.98;3.98;0.00;04.06.2025;15:08:37
4.01;4.00;0.00;04.06.2025;15:08:38
3.97;3.99;0.00;04.06.2025;15:08:39
4.01;3.97;0.00;04.06.2025;15:08:40
4.00;4.03;0.00;04.06.2025;15:08:41
4.03;4.08;0.00;04.06.2025;15:08:42
4.03;4.00;0.00;04.06.2025;15:08:43
4.01;3.95;0.00;04.06.2025;15:08:44
4.01;3.99;0.00;04.06.2025;15:08:45
3.98;3.99;0.00;04.06.2025;15:08:46
4.02;4.04;0.00;04.06.2025;15:08:47
4.02;4.02;0.00;04.06.2025;15:08:48
4.01;4.01;0.00;04.06.2025;15:08:49
4.03;4.01;0.00;04.06.2025;15:08:50
4.02;4.04;0.00;04.06.2025;15:08:51
3.99;3.98;0.00;04.06.2025;15:08:52
4.01;3.98;0.00;04.06.2025;15:08:53
4.03;4.00;0.00;04.06.2025;15:08:54
4.03;3.97;0.00;04.06.2025;15:08:55
3.99;4.01;0.00;04.06.2025;15:08:56
4.00;3.96;0.00;04.06.2025;15:08:57
3.98;4.06;0.00;04.06.2025;15:08:58
3.99;3.96;0.00;04.06.2025;15:08:59
4.03;4.02;0.00;04.06.2025;15:09:00
3.99;4.08;0.00;04.06.2025;15:09:01
3.97;4.04;0.00;04.06.2025;15:09:02
3.99;3.94;3534.21;04.06.2025;15:09:02
4.04;4.02;3554.70;04.06.2025;15:09:03
4.03;4.09;3512.63;04.06.2025;15:09:04
4.04;4.02;3627.45;04.06.2025;15:09:05
4.08;4.03;3640.30;04.06.2025;15:09:06
4.11;4.05;3318.73;04.06.2025;15:09:07
4.13;4.14;3449.89;04.06.2025;15:09:08
4.14;4.12;3413.70;04.06.2025;15:09:09
4.17;4.17;3424.17;04.06.2025;15:09:10
4.12;4.11;3538.36;04.06.2025;15:09:11
4.17;4.19;3480.14;04.06.2025;15:09:12
4.16;4.19;3366.52;04.06.2025;15:09:13
4.23;4.16;3601.77;04.06.2025;15:09:14
4.21;4.20;3404.53;04.06.2025;15:09:15
4.20;4.24;3453.16;04.06.2025;15:09:16
4.27;4.21;3469.59;04.06.2025;15:09:17
4.27;4.29;3414.45;04.06.2025;15:09:18
4.32;4.25;3434.35;04.06.2025;15:09:19
4.26;4.26;3563.38;04.06.2025;15:09:20
4.32;4.33;3532.31;04.06.2025;15:09:21
4.36;4.39;3384.70;04.06.2025;15:09:22
4.38;4.38;3414.43;04.06.2025;15:09:23
4.40;4.32;3545.28;04.06.2025;15:09:24
4.37;4.39;3442.79;04.06.2025;15:09:25
4.37;4.37;3542.66;04.06.2025;15:09:26
4.46;4.44;3429.18;04.06.2025;15:09:27
4.47;4.47;3499.46;04.06.2025;15:09:28
4.42;4.45;3403.38;04.06.2025;15:09:29
4.46;4.45;3578.03;04.06.2025;15:09:30
4.50;4.44;3635.11;04.06.2025;15:09:31
4.54;4.50;3608.77;04.06.2025;15:09:32
4.50;4.51;3467.53;04.06.2025;15:09:33
4.53;4.55;3496.41;04.06.2025;15:09:34
4.51;4.55;3427.76;04.06.2025;15:09:35
4.55;4.49;3496.21;04.06.2025;15:09:36
4.62;4.55;3426.98;04.06.2025;15:09:37
4.56;4.58;3474.13;04.06.2025;15:09:38
4.62;4.62;3589.46;04.06.2025;15:09:39
4.60;4.57;3462.67;04.06.2025;15:09:40
4.61;4.64;3572.67;04.06.2025;15:09:41
4.69;4.68;3487.95;04.06.2025;15:09:42
4.67;4.73;3510.55;04.06.2025;15:09:43
4.66;4.66;3490.75;04.06.2025;15:09:44
4.73;4.71;3458.18;04.06.2025;15:09:45
4.72;4.80;3576.24;04.06.2025;15:09:46
4.72;4.68;3399.90;04.06.2025;15:09:47
4.74;4.75;3513.03;04.06.2025;15:09:48
4.76;4.72;3448.99;04.06.2025;15:09:49
4.79;4.84;3402.54;04.06.2025;15:09:50
4.79;4.79;3478.76;04.06.2025;15:09:51
4.83;4.87;3514.38;04.06.2025;15:09:52
4.82;4.87;3442.08;04.06.2025;15:09:53
4.86;4.86;3557.33;04.06.2025;15:09:54
4.84;4.87;3417.84;04.06.2025;15:09:55
4.89;4.86;3480.55;04.06.2025;15:09:56
4.90;4.91;3494.84;04.06.2025;15:09:57
4.96;4.95;3364.12;04.06.2025;15:09:58
4.96;4.94;3606.55;04.06.2025;15:09:59
4.98;4.95;3404.74;04.06.2025;15:10:00
5.00;5.03;3571.65;04.06.2025;15:10:01
4.97;4.95;3480.89;04.06.2025;15:10:02
5.04;5.06;0.00;04.06.2025;15:10:03
5.04;5.06;0.00;04.06.2025;15:10:04
4.97;4.99;0.00;04.06.2025;15:10:05
4.96;5.00;0.00;04.06.2025;15:10:06
5.01;4.94;0.00;04.06.2025;15:10:07
5.01;5.03;0.00;04.06.2025;15:10:08
5.01;5.04;0.00;04.06.2025;15:10:09
4.97;5.01;0.00;04.06.2025;15:10:10
5.01;5.01;0.00;04.06.2025;15:10:11
4.98;5.00;0.00;04.06.2025;15:10:12
5.02;5.00;0.00;04.06.2025;15:10:13
4.96;5.01;0.00;04.06.2025;15:10:14
5.00;5.01;0.00;04.06.2025;15:10:15
5.04;5.01;0.00;04.06.2025;15:10:16
5.03;4.94;0.00;04.06.2025;15:10:17
4.96;5.02;0.00;04.06.2025;15:10:18
5.00;4.91;0.00;04.06.2025;15:10:19
5.01;5.02;0.00;04.06.2025;15:10:20
5.00;5.04;0.00;04.06.2025;15:10:21
4.97;4.91;0.00;04.06.2025;15:10:22
5.03;5.05;0.00;04.06.2025;15:10:23
5.00;4.98;0.00;04.06.2025;15:10:24
4.99;4.98;0.00;04.06.2025;15:10:25
5.05;4.98;0.00;04.06.2025;15:10:26
4.95;5.00;0.00;04.06.2025;15:10:27
5.03;5.04;0.00;04.06.2025;15:10:28
4.97;4.98;0.00;04.06.2025;15:10:29
5.03;5.05;0.00;04.06.2025;15:10:30
5.00;5.01;0.00;04.06.2025;15:10:31
5.04;5.00;0.00;04.06.2025;15:10:32
4.99;5.01;0.00;04.06.2025;15:10:33
5.03;5.00;0.00;04.06.2025;15:10:34
4.98;4.99;0.00;04.06.2025;15:10:35
5.03;5.00;0.00;04.06.2025;15:10:36
4.96;4.98;0.00;04.06.2025;15:10:37
5.02;5.08;0.00;04.06.2025;15:10:38
5.02;4.93;0.00;04.06.2025;15:10:39
4.97;4.96;0.00;04.06.2025;15:10:40
5.02;5.06;0.00;04.06.2025;15:10:41
4.97;5.07;0.00;04.06.2025;15:10:42
4.99;4.90;0.00;04.06.2025;15:10:43
5.00;4.99;0.00;04.06.2025;15:10:44
4.97;5.02;0.00;04.06.2025;15:10:45
4.98;4.97;0.00;04.06.2025;15:10:46
4.95;4.95;0.00;04.06.2025;15:10:47
4.96;5.04;0.00;04.06.2025;15:10:48
4.98;4.93;0.00;04.06.2025;15:10:49
4.99;4.97;0.00;04.06.2025;15:10:50
5.00;4.98;0.00;04.06.2025;15:10:51
5.02;4.97;0.00;04.06.2025;15:10:52
4.96;5.05;0.00;04.06.2025;15:10:53
4.96;5.04;0.00;04.06.2025;15:10:54
4.99;4.95;0.00;04.06.2025;15:10:55
5.03;4.97;0.00;04.06.2025;15:10:56
4.97;4.96;0.00;04.06.2025;15:10:57
4.98;5.00;0.00;04.06.2025;15:10:58
5.02;5.02;0.00;04.06.2025;15:10:59
5.03;5.05;0.00;04.06.2025;15:11:00
5.04;4.93;0.00;04.06.2025;15:11:01
5.00;4.97;0.00;04.06.2025;15:11:02
5.01;4.94;3471.95;04.06.2025;15:11:02
5.04;4.98;3495.68;04.06.2025;15:11:03
5.04;5.02;3511.17;04.06.2025;15:11:04
5.07;5.08;3537.00;04.06.2025;15:11:05
5.11;5.02;3511.30;04.06.2025;15:11:06
5.11;5.05;3460.83;04.06.2025;15:11:07
5.09;5.15;3449.68;04.06.2025;15:11:08
5.10;5.15;3467.29;04.06.2025;15:11:09
5.10;5.05;3523.11;04.06.2025;15:11:10
5.18;5.19;3451.74;04.06.2025;15:11:11
5.18;5.15;3507.25;04.06.2025;15:11:12
5.16;5.17;3495.64;04.06.2025;15:11:13
5.20;5.18;3531.23;04.06.2025;15:11:14
5.22;5.19;3483.07;04.06.2025;15:11:15
5.27;5.27;3436.49;04.06.2025;15:11:16
5.27;5.25;3528.80;04.06.2025;15:11:17
5.22;5.26;3445.97;04.06.2025;15:11:18
5.30;5.27;3509.64;04.06.2025;15:11:19
5.32;5.29;3454.07;04.06.2025;15:11:20
5.31;5.41;3508.11;04.06.2025;15:11:21
5.37;5.35;3559.96;04.06.2025;15:11:22
5.35;5.35;3354.73;04.06.2025;15:11:23
5.31;5.34;3508.27;04.06.2025;15:11:24
5.42;5.37;3476.22;04.06.2025;15:11:25
5.39;5.37;3402.83;04.06.2025;15:11:26
5.43;5.41;3511.02;04.06.2025;15:11:27
5.45;5.49;3466.82;04.06.2025;15:11:28
5.47;5.48;3448.81;04.06.2025;15:11:29
5.50;5.51;3552.92;04.06.2025;15:11:30
5.50;5.48;3393.73;04.06.2025;15:11:31
5.46;5.47;3667.69;04.06.2025;15:11:32
5.54;5.52;3602.98;04.06.2025;15:11:33
5.50;5.57;3523.14;04.06.2025;15:11:34
5.60;5.54;3487.11;04.06.2025;15:11:35
5.61;5.57;3418.01;04.06.2025;15:11:36
5.61;5.52;3687.64;04.06.2025;15:11:37
5.59;5.65;3475.93;04.06.2025;15:11:38
5.64;5.60;3450.76;04.06.2025;15:11:39
5.63;5.64;3562.67;04.06.2025;15:11:40
5.69;5.66;3558.29;04.06.2025;15:11:41
5.70;5.68;3556.31;04.06.2025;15:11:42
5.72;5.63;3485.98;04.06.2025;15:11:43
5.66;5.80;3584.80;04.06.2025;15:11:44
5.68;5.72;3468.54;04.06.2025;15:11:45
5.70;5.74;3443.03;04.06.2025;15:11:46
5.79;5.73;3532.36;04.06.2025;15:11:47
5.72;5.79;3494.20;04.06.2025;15:11:48
5.78;5.77;3415.50;04.06.2025;15:11:49
5.77;5.84;3430.51;04.06.2025;15:11:50
5.86;5.80;3618.17;04.06.2025;15:11:51
5.80;5.85;3498.01;04.06.2025;15:11:52
5.89;5.78;3354.23;04.06.2025;15:11:53
5.88;5.86;3429.39;04.06.2025;15:11:54
5.83;5.88;3546.93;04.06.2025;15:11:55
5.93;5.89;3439.80;04.06.2025;15:11:56
5.90;5.94;3530.27;04.06.2025;15:11:57
5.90;6.01;3567.75;04.06.2025;15:11:58
5.94;5.97;3474.37;04.06.2025;15:11:59
6.02;5.95;3409.15;04.06.2025;15:12:00
5.95;6.00;3489.54;04.06.2025;15:12:01
6.01;6.02;3582.74;04.06.2025;15:12:02
5.98;6.08;0.00;04.06.2025;15:12:03
6.02;5.99;0.00;04.06.2025;15:12:04
5.94;5.97;0.00;04.06.2025;15:12:05
6.03;6.02;0.00;04.06.2025;15:12:06
6.01;5.98;0.00;04.06.2025;15:12:07
6.00;6.02;0.00;04.06.2025;15:12:08
5.95;5.95;0.00;04.06.2025;15:12:09
6.02;5.97;0.00;04.06.2025;15:12:10
5.96;5.99;0.00;04.06.2025;15:12:11
6.05;6.01;0.00;04.06.2025;15:12:12
6.00;5.98;0.00;04.06.2025;15:12:13
5.96;6.03;0.00;04.06.2025;15:12:14
6.05;5.97;0.00;04.06.2025;15:12:15
5.97;6.00;0.00;04.06.2025;15:12:16
5.98;6.07;0.00;04.06.2025;15:12:17
5.98;6.03;0.00;04.06.2025;15:12:18
6.01;5.97;0.00;04.06.2025;15:12:19
5.95;6.02;0.00;04.06.2025;15:12:20
5.98;5.96;0.00;04.06.2025;15:12:21
5.98;5.96;0.00;04.06.2025;15:12:22
6.04;5.95;0.00;04.06.2025;15:12:23
5.99;6.01;0.00;04.06.2025;15:12:24
6.02;5.98;0.00;04.06.2025;15:12:25
5.97;5.93;0.00;04.06.2025;15:12:26
5.98;6.04;0.00;04.06.2025;15:12:27
6.02;6.05;0.00;04.06.2025;15:12:28
6.02;6.02;0.00;04.06.2025;15:12:29
6.06;6.08;0.00;04.06.2025;15:12:30
5.96;5.97;0.00;04.06.2025;15:12:31
5.98;6.05;0.00;04.06.2025;15:12:32
5.96;6.01;0.00;04.06.2025;15:12:33
5.98;5.95;0.00;04.06.2025;15:12:34
6.01;5.99;0.00;04.06.2025;15:12:35
5.94;6.03;0.00;04.06.2025;15:12:36
6.03;5.99;0.00;04.06.2025;15:12:37
5.96;5.97;0.00;04.06.2025;15:12:38
5.99;6.08;0.00;04.06.2025;15:12:39
6.01;6.03;0.00;04.06.2025;15:12:40
5.99;6.02;0.00;04.06.2025;15:12:41
5.99;5.94;0.00;04.06.2025;15:12:42
6.05;5.99;0.00;04.06.2025;15:12:43
5.96;5.97;0.00;04.06.2025;15:12:44
6.00;6.01;0.00;04.06.2025;15:12:45
6.06;5.99;0.00;04.06.2025;15:12:46
6.00;6.03;0.00;04.06.2025;15:12:47
5.98;5.94;0.00;04.06.2025;15:12:48
5.95;5.97;0.00;04.06.2025;15:12:49
5.98;6.03;0.00;04.06.2025;15:12:50
6.05;5.94;0.00;04.06.2025;15:12:51
5.97;5.98;0.00;04.06.2025;15:12:52
6.06;6.01;0.00;04.06.2025;15:12:53
5.96;6.00;0.00;04.06.2025;15:12:54
6.01;6.01;0.00;04.06.2025;15:12:55
6.03;5.99;0.00;04.06.2025;15:12:56
5.99;5.95;0.00;04.06.2025;15:12:57
6.01;5.98;0.00;04.06.2025;15:12:58
5.97;5.99;0.00;04.06.2025;15:12:59
5.99;5.95;0.00;04.06.2025;15:13:00
6.01;5.98;0.00;04.06.2025;15:13:01
6.01;5.99;0.00;04.06.2025;15:13:02
6.04;6.01;3600.56;04.06.2025;15:13:02
6.07;5.99;3531.85;04.06.2025;15:13:03
6.06;6.03;3402.66;04.06.2025;15:13:04
6.10;6.06;3472.58;04.06.2025;15:13:05
6.06;6.10;3474.87;04.06.2025;15:13:06
6.07;6.04;3581.00;04.06.2025;15:13:07
6.05;6.14;3599.21;04.06.2025;15:13:08
6.16;6.16;3403.87;04.06.2025;15:13:09
6.08;6.16;3499.80;04.06.2025;15:13:10
6.13;6.08;3582.04;04.06.2025;15:13:11
6.16;6.21;3583.08;04.06.2025;15:13:12
6.21;6.21;3453.25;04.06.2025;15:13:13
6.22;6.17;3641.38;04.06.2025;15:13:14
6.22;6.17;3475.84;04.06.2025;15:13:15
6.24;6.17;3606.74;04.06.2025;15:13:16
6.22;6.27;3498.54;04.06.2025;15:13:17
6.30;6.17;3452.08;04.06.2025;15:13:18
6.31;6.24;3355.44;04.06.2025;15:13:19
6.25;6.30;3458.12;04.06.2025;15:13:20
6.36;6.31;3448.58;04.06.2025;15:13:21
6.28;6.30;3523.36;04.06.2025;15:13:22
6.37;6.37;3574.41;04.06.2025;15:13:23
6.31;6.37;3567.47;04.06.2025;15:13:24
6.37;6.35;3528.22;04.06.2025;15:13:25
6.41;6.41;3516.21;04.06.2025;15:13:26
6.39;6.37;3411.75;04.06.2025;15:13:27
6.45;6.45;3514.19;04.06.2025;15:13:28
6.41;6.46;3390.27;04.06.2025;15:13:29
6.50;6.47;3517.79;04.06.2025;15:13:30
6.53;6.47;3452.37;04.06.2025;15:13:31
6.55;6.50;3488.31;04.06.2025;15:13:32
6.54;6.54;3642.22;04.06.2025;15:13:33
6.54;6.52;3507.62;04.06.2025;15:13:34
6.56;6.56;3489.31;04.06.2025;15:13:35
6.58;6.60;3394.04;04.06.2025;15:13:36
6.54;6.49;3432.82;04.06.2025;15:13:37
6.63;6.55;3542.03;04.06.2025;15:13:38
6.62;6.66;3505.07;04.06.2025;15:13:39
6.69;6.62;3437.83;04.06.2025;15:13:40
6.61;6.68;3502.82;04.06.2025;15:13:41
6.67;6.67;3392.16;04.06.2025;15:13:42
6.74;6.70;3473.75;04.06.2025;15:13:43
6.74;6.76;3382.89;04.06.2025;15:13:44
6.73;6.74;3431.09;04.06.2025;15:13:45
6.69;6.74;3541.45;04.06.2025;15:13:46
6.74;6.79;3370.18;04.06.2025;15:13:47
6.76;6.75;3482.51;04.06.2025;15:13:48
6.76;6.73;3348.86;04.06.2025;15:13:49
6.82;6.78;3508.99;04.06.2025;15:13:50
6.77;6.83;3305.08;04.06.2025;15:13:51
6.85;6.83;3482.94;04.06.2025;15:13:52
6.89;6.87;3443.41;04.06.2025;15:13:53
6.85;6.78;3361.23;04.06.2025;15:13:54
6.86;6.85;3518.04;04.06.2025;15:13:55
6.90;6.90;3493.49;04.06.2025;15:13:56
6.92;6.86;3508.97;04.06.2025;15:13:57
6.97;6.95;3366.14;04.06.2025;15:13:58
6.96;6.91;3463.17;04.06.2025;15:13:59
6.99;6.97;3467.08;04.06.2025;15:14:00
7.05;7.03;3539.68;04.06.2025;15:14:01
6.95;6.99;3434.47;04.06.2025;15:14:02
6.99;7.08;0.00;04.06.2025;15:14:03
6.98;6.96;0.00;04.06.2025;15:14:04
7.02;7.05;0.00;04.06.2025;15:14:05
7.02;6.97;0.00;04.06.2025;15:14:06
6.97;7.03;0.00;04.06.2025;15:14:07
6.98;7.01;0.00;04.06.2025;15:14:08
7.06;7.06;0.00;04.06.2025;15:14:09
6.95;6.94;0.00;04.06.2025;15:14:10
7.01;6.91;0.00;04.06.2025;15:14:11
6.98;6.98;0.00;04.06.2025;15:14:12
7.02;7.00;0.00;04.06.2025;15:14:13
6.99;6.98;0.00;04.06.2025;15:14:14
7.00;6.99;0.00;04.06.2025;15:14:15
7.05;6.97;0.00;04.06.2025;15:14:16
6.98;6.97;0.00;04.06.2025;15:14:17
6.94;6.99;0.00;04.06.2025;15:14:18
7.01;7.01;0.00;04.06.2025;15:14:19
6.99;6.95;0.00;04.06.2025;15:14:20
7.02;7.03;0.00;04.06.2025;15:14:21
7.05;6.91;0.00;04.06.2025;15:14:22
6.97;6.96;0.00;04.06.2025;15:14:23
7.00;7.03;0.00;04.06.2025;15:14:24
6.95;6.98;0.00;04.06.2025;15:14:25
7.04;7.08;0.00;04.06.2025;15:14:26
7.02;6.93;0.00;04.06.2025;15:14:27
6.98;7.02;0.00;04.06.2025;15:14:28
7.02;6.99;0.00;04.06.2025;15:14:29
6.93;6.97;0.00;04.06.2025;15:14:30
7.02;7.10;0.00;04.06.2025;15:14:31
6.93;6.98;0.00;04.06.2025;15:14:32
7.04;6.96;0.00;04.06.2025;15:14:33
7.03;6.97;0.00;04.06.2025;15:14:34
7.04;7.00;0.00;04.06.2025;15:14:35
7.00;7.05;0.00;04.06.2025;15:14:36
7.01;6.92;0.00;04.06.2025;15:14:37
7.02;7.00;0.00;04.06.2025;15:14:38
7.02;6.98;0.00;04.06.2025;15:14:39
7.03;6.96;0.00;04.06.2025;15:14:40
6.98;7.04;0.00;04.06.2025;15:14:41
7.00;7.03;0.00;04.06.2025;15:14:42
6.98;7.00;0.00;04.06.2025;15:14:43
7.06;6.98;0.00;04.06.2025;15:14:44
6.95;6.87;0.00;04.06.2025;15:14:45
6.99;7.00;0.00;04.06.2025;15:14:46
7.05;7.09;0.00;04.06.2025;15:14:47
6.95;6.94;0.00;04.06.2025;15:14:48
7.01;7.03;0.00;04.06.2025;15:14:49
6.94;6.95;0.00;04.06.2025;15:14:50
7.07;7.02;0.00;04.06.2025;15:14:51
6.99;6.96;0.00;04.06.2025;15:14:52
7.07;6.99;0.00;04.06.2025;15:14:53
7.00;7.06;0.00;04.06.2025;15:14:54
7.00;7.04;0.00;04.06.2025;15:14:55
7.02;7.04;0.00;04.06.2025;15:14:56
6.94;6.96;0.00;04.06.2025;15:14:57
7.06;7.02;0.00;04.06.2025;15:14:58
7.01;7.00;0.00;04.06.2025;15:14:59
6.99;6.99;0.00;04.06.2025;15:15:00
6.99;7.02;0.00;04.06.2025;15:15:01
6.94;6.98;0.00;04.06.2025;15:15:02
7.04;7.01;3491.31;04.06.2025;15:15:02
7.00;6.99;3350.78;04.06.2025;15:15:03
7.09;7.03;3509.32;04.06.2025;15:15:04
7.00;7.11;3491.22;04.06.2025;15:15:05
7.12;7.13;3496.89;04.06.2025;15:15:06
7.04;7.05;3467.86;04.06.2025;15:15:07
7.13;7.16;3483.14;04.06.2025;15:15:08
7.17;7.12;3505.96;04.06.2025;15:15:09
7.09;7.18;3400.15;04.06.2025;15:15:10
7.14;7.09;3455.32;04.06.2025;15:15:11
7.17;7.18;3481.83;04.06.2025;15:15:12
7.15;7.12;3458.21;04.06.2025;15:15:13
7.17;7.17;3494.79;04.06.2025;15:15:14
7.19;7.23;3555.32;04.06.2025;15:15:15
7.17;7.27;3494.98;04.06.2025;15:15:16
7.31;7.31;3444.96;04.06.2025;15:15:17
7.19;7.24;3395.47;04.06.2025;15:15:18
7.34;7.34;3418.19;04.06.2025;15:15:19
7.31;7.35;3542.12;04.06.2025;15:15:20
7.36;7.37;3513.75;04.06.2025;15:15:21
7.37;7.32;3510.97;04.06.2025;15:15:22
7.32;7.28;3619.76;04.06.2025;15:15:23
7.35;7.39;3445.58;04.06.2025;15:15:24
7.42;7.45;3489.61;04.06.2025;15:15:25
7.47;7.40;3443.73;04.06.2025;15:15:26
7.45;7.45;3539.82;04.06.2025;15:15:27
7.38;7.44;3715.29;04.06.2025;15:15:28
7.50;7.41;3538.43;04.06.2025;15:15:29
7.51;7.45;3412.06;04.06.2025;15:15:30
7.49;7.49;3495.91;04.06.2025;15:15:31
7.55;7.48;3451.20;04.06.2025;15:15:32
7.49;7.39;3561.01;04.06.2025;15:15:33
7.51;7.51;3467.79;04.06.2025;15:15:34
7.55;7.59;3526.26;04.06.2025;15:15:35
7.51;7.59;3533.02;04.06.2025;15:15:36
7.56;7.59;3564.73;04.06.2025;15:15:37
