Pressure 1;Pressure 2;Freq;Date;Time
7.59;7.54;3447.95;04.06.2025;15:15:38
7.62;7.65;3489.65;04.06.2025;15:15:39
7.62;7.64;3483.32;04.06.2025;15:15:40
7.70;7.63;3531.04;04.06.2025;15:15:41
7.70;7.68;3460.22;04.06.2025;15:15:42
7.71;7.65;3549.75;04.06.2025;15:15:43
7.72;7.66;3502.93;04.06.2025;15:15:44
7.66;7.67;3449.93;04.06.2025;15:15:45
7.68;7.71;3423.75;04.06.2025;15:15:46
7.69;7.75;3568.33;04.06.2025;15:15:47
7.70;7.75;3559.69;04.06.2025;15:15:48
7.80;7.76;3460.35;04.06.2025;15:15:49
7.76;7.78;3507.33;04.06.2025;15:15:50
7.81;7.77;3543.11;04.06.2025;15:15:51
7.84;7.80;3374.61;04.06.2025;15:15:52
7.78;7.84;3331.25;04.06.2025;15:15:53
7.84;7.87;3472.34;04.06.2025;15:15:54
7.85;7.85;3589.59;04.06.2025;15:15:55
7.92;7.85;3612.74;04.06.2025;15:15:56
7.98;7.91;3490.19;04.06.2025;15:15:57
7.93;7.96;3551.66;04.06.2025;15:15:58
7.90;8.01;3409.14;04.06.2025;15:15:59
8.01;8.05;3501.67;04.06.2025;15:16:00
8.05;7.96;3471.38;04.06.2025;15:16:01
8.06;7.99;3502.94;04.06.2025;15:16:02
7.93;7.98;0.00;04.06.2025;15:16:03
7.98;7.98;0.00;04.06.2025;15:16:04
7.97;8.00;0.00;04.06.2025;15:16:05
8.06;7.97;0.00;04.06.2025;15:16:06
7.95;7.98;0.00;04.06.2025;15:16:07
8.03;8.06;0.00;04.06.2025;15:16:08
8.01;8.03;0.00;04.06.2025;15:16:09
8.05;7.99;0.00;04.06.2025;15:16:10
8.00;8.00;0.00;04.06.2025;15:16:11
8.07;8.02;0.00;04.06.2025;15:16:12
7.92;8.00;0.00;04.06.2025;15:16:13
7.95;7.98;0.00;04.06.2025;15:16:14
8.01;8.03;0.00;04.06.2025;15:16:15
8.00;7.99;0.00;04.06.2025;15:16:16
7.92;7.96;0.00;04.06.2025;15:16:17
8.04;7.97;0.00;04.06.2025;15:16:18
7.95;8.01;0.00;04.06.2025;15:16:19
8.03;8.02;0.00;04.06.2025;15:16:20
7.97;8.04;0.00;04.06.2025;15:16:21
7.94;8.01;0.00;04.06.2025;15:16:22
8.02;8.02;0.00;04.06.2025;15:16:23
8.07;7.98;0.00;04.06.2025;15:16:24
8.01;8.03;0.00;04.06.2025;15:16:25
8.00;8.01;0.00;04.06.2025;15:16:26
7.98;7.98;0.00;04.06.2025;15:16:27
8.03;7.99;0.00;04.06.2025;15:16:28
8.04;7.98;0.00;04.06.2025;15:16:29
8.07;8.04;0.00;04.06.2025;15:16:30
7.95;8.02;0.00;04.06.2025;15:16:31
7.95;8.04;0.00;04.06.2025;15:16:32
7.92;8.00;0.00;04.06.2025;15:16:33
8.07;8.01;0.00;04.06.2025;15:16:34
8.06;7.97;0.00;04.06.2025;15:16:35
8.08;8.02;0.00;04.06.2025;15:16:36
8.07;7.99;0.00;04.06.2025;15:16:37
8.03;8.02;0.00;04.06.2025;15:16:38
7.95;8.00;0.00;04.06.2025;15:16:39
7.95;7.99;0.00;04.06.2025;15:16:40
7.99;7.94;0.00;04.06.2025;15:16:41
8.04;8.01;0.00;04.06.2025;15:16:42
7.96;8.04;0.00;04.06.2025;15:16:43
7.96;8.00;0.00;04.06.2025;15:16:44
7.96;8.02;0.00;04.06.2025;15:16:45
8.02;8.05;0.00;04.06.2025;15:16:46
7.97;7.96;0.00;04.06.2025;15:16:47
8.02;7.95;0.00;04.06.2025;15:16:48
8.07;8.01;0.00;04.06.2025;15:16:49
7.94;7.99;0.00;04.06.2025;15:16:50
8.02;7.99;0.00;04.06.2025;15:16:51
8.03;7.96;0.00;04.06.2025;15:16:52
7.99;7.97;0.00;04.06.2025;15:16:53
8.00;8.02;0.00;04.06.2025;15:16:54
8.07;7.95;0.00;04.06.2025;15:16:55
7.95;8.02;0.00;04.06.2025;15:16:56
7.93;7.99;0.00;04.06.2025;15:16:57
8.06;8.04;0.00;04.06.2025;15:16:58
7.98;7.99;0.00;04.06.2025;15:16:59
7.94;7.91;0.00;04.06.2025;15:17:00
7.94;7.99;0.00;04.06.2025;15:17:01
7.93;7.98;0.00;04.06.2025;15:17:02
8.00;8.05;3534.66;04.06.2025;15:17:02
8.08;8.05;3484.04;04.06.2025;15:17:03
8.08;8.02;3445.81;04.06.2025;15:17:04
8.12;8.03;3575.77;04.06.2025;15:17:05
8.13;8.01;3412.72;04.06.2025;15:17:06
8.08;8.14;3674.07;04.06.2025;15:17:07
8.04;8.04;3387.54;04.06.2025;15:17:08
8.17;8.10;3522.12;04.06.2025;15:17:09
8.06;8.14;3461.70;04.06.2025;15:17:10
8.07;8.18;3549.78;04.06.2025;15:17:11
8.16;8.11;3507.42;04.06.2025;15:17:12
8.13;8.26;3397.40;04.06.2025;15:17:13
8.22;8.20;3563.09;04.06.2025;15:17:14
8.24;8.20;3543.01;04.06.2025;15:17:15
8.16;8.22;3347.92;04.06.2025;15:17:16
8.24;8.31;3490.04;04.06.2025;15:17:17
8.19;8.31;3508.58;04.06.2025;15:17:18
8.28;8.31;3549.33;04.06.2025;15:17:19
8.32;8.29;3423.48;04.06.2025;15:17:20
8.33;8.29;3469.42;04.06.2025;15:17:21
8.40;8.33;3314.45;04.06.2025;15:17:22
8.36;8.33;3334.26;04.06.2025;15:17:23
8.38;8.36;3512.44;04.06.2025;15:17:24
8.31;8.36;3540.42;04.06.2025;15:17:25
8.48;8.43;3664.72;04.06.2025;15:17:26
8.34;8.38;3476.10;04.06.2025;15:17:27
8.36;8.46;3495.06;04.06.2025;15:17:28
8.47;8.42;3531.75;04.06.2025;15:17:29
8.38;8.49;3525.55;04.06.2025;15:17:30
8.48;8.52;3415.02;04.06.2025;15:17:31
8.44;8.44;3415.79;04.06.2025;15:17:32
8.57;8.51;3541.99;04.06.2025;15:17:33
8.56;8.55;3458.74;04.06.2025;15:17:34
8.62;8.57;3550.91;04.06.2025;15:17:35
8.62;8.60;3459.66;04.06.2025;15:17:36
8.55;8.53;3535.24;04.06.2025;15:17:37
8.68;8.58;3432.99;04.06.2025;15:17:38
8.69;8.66;3425.25;04.06.2025;15:17:39
8.62;8.63;3413.16;04.06.2025;15:17:40
8.58;8.69;3537.98;04.06.2025;15:17:41
8.64;8.67;3491.68;04.06.2025;15:17:42
8.68;8.61;3425.97;04.06.2025;15:17:43
8.67;8.70;3560.87;04.06.2025;15:17:44
8.80;8.72;3383.30;04.06.2025;15:17:45
8.69;8.75;3555.69;04.06.2025;15:17:46
8.83;8.76;3529.24;04.06.2025;15:17:47
8.80;8.73;3544.42;04.06.2025;15:17:48
8.78;8.87;3543.93;04.06.2025;15:17:49
8.81;8.75;3440.40;04.06.2025;15:17:50
8.83;8.90;3509.50;04.06.2025;15:17:51
8.91;8.84;3458.79;04.06.2025;15:17:52
8.86;8.84;3303.42;04.06.2025;15:17:53
8.94;8.90;3365.13;04.06.2025;15:17:54
8.95;8.86;3513.94;04.06.2025;15:17:55
8.92;8.89;3547.22;04.06.2025;15:17:56
8.95;8.92;3543.52;04.06.2025;15:17:57
8.85;8.92;3520.58;04.06.2025;15:17:58
8.98;8.94;3463.24;04.06.2025;15:17:59
8.99;8.89;3570.48;04.06.2025;15:18:00
9.04;8.97;3426.93;04.06.2025;15:18:01
9.08;8.92;3560.33;04.06.2025;15:18:02
8.95;9.04;0.00;04.06.2025;15:18:03
8.94;9.08;0.00;04.06.2025;15:18:04
9.07;8.95;0.00;04.06.2025;15:18:05
8.91;8.97;0.00;04.06.2025;15:18:06
8.96;9.01;0.00;04.06.2025;15:18:07
8.94;8.92;0.00;04.06.2025;15:18:08
9.07;9.04;0.00;04.06.2025;15:18:09
8.98;9.04;0.00;04.06.2025;15:18:10
9.03;9.01;0.00;04.06.2025;15:18:11
9.06;9.04;0.00;04.06.2025;15:18:12
8.94;9.00;0.00;04.06.2025;15:18:13
9.03;8.95;0.00;04.06.2025;15:18:14
9.05;9.04;0.00;04.06.2025;15:18:15
8.94;8.97;0.00;04.06.2025;15:18:16
9.01;9.00;0.00;04.06.2025;15:18:17
9.05;8.94;0.00;04.06.2025;15:18:18
9.03;9.03;0.00;04.06.2025;15:18:19
9.01;8.97;0.00;04.06.2025;15:18:20
9.08;8.96;0.00;04.06.2025;15:18:21
9.03;9.03;0.00;04.06.2025;15:18:22
9.03;8.99;0.00;04.06.2025;15:18:23
9.06;8.95;0.00;04.06.2025;15:18:24
9.05;9.01;0.00;04.06.2025;15:18:25
8.94;9.00;0.00;04.06.2025;15:18:26
9.06;8.96;0.00;04.06.2025;15:18:27
8.96;8.98;0.00;04.06.2025;15:18:28
8.96;9.09;0.00;04.06.2025;15:18:29
8.96;8.92;0.00;04.06.2025;15:18:30
8.95;8.95;0.00;04.06.2025;15:18:31
8.98;9.00;0.00;04.06.2025;15:18:32
9.04;8.99;0.00;04.06.2025;15:18:33
8.99;8.94;0.00;04.06.2025;15:18:34
8.94;8.93;0.00;04.06.2025;15:18:35
9.08;9.02;0.00;04.06.2025;15:18:36
9.04;9.06;0.00;04.06.2025;15:18:37
8.97;9.04;0.00;04.06.2025;15:18:38
8.96;8.95;0.00;04.06.2025;15:18:39
9.00;9.04;0.00;04.06.2025;15:18:40
8.92;9.00;0.00;04.06.2025;15:18:41
9.06;9.00;0.00;04.06.2025;15:18:42
9.08;9.04;0.00;04.06.2025;15:18:43
8.96;8.98;0.00;04.06.2025;15:18:44
8.96;8.99;0.00;04.06.2025;15:18:45
9.05;9.02;0.00;04.06.2025;15:18:46
9.00;8.92;0.00;04.06.2025;15:18:47
8.93;8.99;0.00;04.06.2025;15:18:48
8.93;9.05;0.00;04.06.2025;15:18:49
9.07;8.96;0.00;04.06.2025;15:18:50
8.92;8.96;0.00;04.06.2025;15:18:51
9.00;9.03;0.00;04.06.2025;15:18:52
8.92;8.98;0.00;04.06.2025;15:18:53
9.08;9.01;0.00;04.06.2025;15:18:54
9.03;9.03;0.00;04.06.2025;15:18:55
9.00;9.01;0.00;04.06.2025;15:18:56
8.96;9.04;0.00;04.06.2025;15:18:57
8.92;8.98;0.00;04.06.2025;15:18:58
8.97;9.02;0.00;04.06.2025;15:18:59
9.04;9.06;0.00;04.06.2025;15:19:00
9.02;8.96;0.00;04.06.2025;15:19:01
9.06;9.06;0.00;04.06.2025;15:19:02
8.98;9.02;3455.80;04.06.2025;15:19:02
8.99;9.03;3400.29;04.06.2025;15:19:03
8.95;9.05;3400.51;04.06.2025;15:19:04
8.96;9.07;3460.79;04.06.2025;15:19:05
9.09;9.07;3376.07;04.06.2025;15:19:06
9.02;9.12;3521.47;04.06.2025;15:19:07
9.07;9.08;3438.77;04.06.2025;15:19:08
9.18;9.13;3375.66;04.06.2025;15:19:09
9.20;9.17;3501.81;04.06.2025;15:19:10
9.12;9.18;3359.36;04.06.2025;15:19:11
9.24;9.16;3446.40;04.06.2025;15:19:12
9.16;9.19;3430.91;04.06.2025;15:19:13
9.14;9.21;3514.87;04.06.2025;15:19:14
9.31;9.21;3470.92;04.06.2025;15:19:15
9.21;9.26;3513.24;04.06.2025;15:19:16
9.29;9.21;3389.35;04.06.2025;15:19:17
9.20;9.34;3463.72;04.06.2025;15:19:18
9.33;9.31;3568.84;04.06.2025;15:19:19
9.28;9.35;3497.10;04.06.2025;15:19:20
9.27;9.30;3442.19;04.06.2025;15:19:21
9.39;9.37;3439.73;04.06.2025;15:19:22
9.31;9.42;3452.30;04.06.2025;15:19:23
9.38;9.36;3339.25;04.06.2025;15:19:24
9.31;9.40;3493.62;04.06.2025;15:19:25
9.38;9.45;3464.09;04.06.2025;15:19:26
9.33;9.39;3467.94;04.06.2025;15:19:27
9.50;9.42;3427.59;04.06.2025;15:19:28
9.49;9.42;3372.30;04.06.2025;15:19:29
9.43;9.47;3416.37;04.06.2025;15:19:30
9.46;9.43;3420.94;04.06.2025;15:19:31
9.56;9.49;3537.00;04.06.2025;15:19:32
9.60;9.49;3580.83;04.06.2025;15:19:33
9.49;9.54;3559.66;04.06.2025;15:19:34
9.46;9.50;3493.26;04.06.2025;15:19:35
9.61;9.57;3601.03;04.06.2025;15:19:36
9.62;9.62;3598.24;04.06.2025;15:19:37
9.51;9.63;3450.10;04.06.2025;15:19:38
9.65;9.68;3555.81;04.06.2025;15:19:39
9.62;9.56;3529.20;04.06.2025;15:19:40
9.67;9.64;3489.17;04.06.2025;15:19:41
9.69;9.69;3579.09;04.06.2025;15:19:42
9.59;9.64;3437.43;04.06.2025;15:19:43
9.70;9.67;3468.88;04.06.2025;15:19:44
9.67;9.67;3401.43;04.06.2025;15:19:45
9.81;9.76;3442.02;04.06.2025;15:19:46
9.69;9.74;3442.63;04.06.2025;15:19:47
9.79;9.77;3555.45;04.06.2025;15:19:48
9.87;9.73;3487.43;04.06.2025;15:19:49
9.83;9.80;3531.51;04.06.2025;15:19:50
9.85;9.86;3368.03;04.06.2025;15:19:51
9.91;9.87;3619.09;04.06.2025;15:19:52
9.78;9.82;3514.53;04.06.2025;15:19:53
9.82;9.86;3480.56;04.06.2025;15:19:54
9.98;9.93;3577.07;04.06.2025;15:19:55
9.91;9.88;3487.60;04.06.2025;15:19:56
9.89;9.98;3468.98;04.06.2025;15:19:57
9.87;9.94;3571.71;04.06.2025;15:19:58
9.97;9.90;3474.58;04.06.2025;15:19:59
9.99;10.05;3490.13;04.06.2025;15:20:00
10.05;9.98;3425.71;04.06.2025;15:20:01
9.91;10.04;3578.18;04.06.2025;15:20:02
10.02;10.06;0.00;04.06.2025;15:20:03
10.06;9.94;0.00;04.06.2025;15:20:04
9.92;10.02;0.00;04.06.2025;15:20:05
10.04;9.98;0.00;04.06.2025;15:20:06
9.99;9.98;0.00;04.06.2025;15:20:07
9.98;10.03;0.00;04.06.2025;15:20:08
9.99;10.02;0.00;04.06.2025;15:20:09
9.93;10.00;0.00;04.06.2025;15:20:10
9.91;10.03;0.00;04.06.2025;15:20:11
9.91;10.04;0.00;04.06.2025;15:20:12
9.92;9.99;0.00;04.06.2025;15:20:13
9.94;9.99;0.00;04.06.2025;15:20:14
10.00;9.93;0.00;04.06.2025;15:20:15
10.04;10.04;0.00;04.06.2025;15:20:16
9.93;9.99;0.00;04.06.2025;15:20:17
10.01;10.05;0.00;04.06.2025;15:20:18
10.09;10.04;0.00;04.06.2025;15:20:19
10.00;9.96;0.00;04.06.2025;15:20:20
10.10;9.97;0.00;04.06.2025;15:20:21
10.03;10.06;0.00;04.06.2025;15:20:22
10.05;10.01;0.00;04.06.2025;15:20:23
10.07;10.03;0.00;04.06.2025;15:20:24
9.92;9.95;0.00;04.06.2025;15:20:25
10.03;10.02;0.00;04.06.2025;15:20:26
9.90;10.05;0.00;04.06.2025;15:20:27
10.08;9.97;0.00;04.06.2025;15:20:28
9.95;10.00;0.00;04.06.2025;15:20:29
10.10;9.99;0.00;04.06.2025;15:20:30
10.04;10.02;0.00;04.06.2025;15:20:31
9.92;10.02;0.00;04.06.2025;15:20:32
9.92;10.05;0.00;04.06.2025;15:20:33
9.98;10.08;0.00;04.06.2025;15:20:34
9.96;10.01;0.00;04.06.2025;15:20:35
10.05;10.01;0.00;04.06.2025;15:20:36
9.91;10.02;0.00;04.06.2025;15:20:37
10.02;10.01;0.00;04.06.2025;15:20:38
9.90;10.04;0.00;04.06.2025;15:20:39
10.09;9.95;0.00;04.06.2025;15:20:40
10.06;9.95;0.00;04.06.2025;15:20:41
9.97;10.01;0.00;04.06.2025;15:20:42
10.02;9.95;0.00;04.06.2025;15:20:43
10.02;9.96;0.00;04.06.2025;15:20:44
9.98;10.00;0.00;04.06.2025;15:20:45
10.08;9.97;0.00;04.06.2025;15:20:46
9.98;9.97;0.00;04.06.2025;15:20:47
9.93;10.02;0.00;04.06.2025;15:20:48
10.08;9.98;0.00;04.06.2025;15:20:49
9.96;9.98;0.00;04.06.2025;15:20:50
10.03;10.00;0.00;04.06.2025;15:20:51
10.01;10.05;0.00;04.06.2025;15:20:52
10.08;9.94;0.00;04.06.2025;15:20:53
10.05;10.01;0.00;04.06.2025;15:20:54
9.94;9.92;0.00;04.06.2025;15:20:55
10.08;9.98;0.00;04.06.2025;15:20:56
10.08;9.98;0.00;04.06.2025;15:20:57
9.94;10.05;0.00;04.06.2025;15:20:58
10.06;10.02;0.00;04.06.2025;15:20:59
9.96;9.97;0.00;04.06.2025;15:21:00
10.06;9.98;0.00;04.06.2025;15:21:01
9.93;10.04;0.00;04.06.2025;15:21:02
9.97;10.01;0.00;04.06.2025;15:21:03
10.01;9.93;0.00;04.06.2025;15:21:04
10.07;10.05;0.00;04.06.2025;15:21:05
10.04;10.06;0.00;04.06.2025;15:21:06
10.07;10.03;0.00;04.06.2025;15:21:07
10.09;9.99;0.00;04.06.2025;15:21:08
9.91;9.96;0.00;04.06.2025;15:21:09
10.05;10.06;0.00;04.06.2025;15:21:10
10.03;10.06;0.00;04.06.2025;15:21:11
10.02;9.97;0.00;04.06.2025;15:21:12
10.09;10.03;0.00;04.06.2025;15:21:13
10.08;10.00;0.00;04.06.2025;15:21:14
10.07;9.96;0.00;04.06.2025;15:21:15
10.03;10.09;0.00;04.06.2025;15:21:16
9.95;10.04;0.00;04.06.2025;15:21:17
9.93;9.99;0.00;04.06.2025;15:21:18
9.96;10.01;0.00;04.06.2025;15:21:19
9.96;10.02;0.00;04.06.2025;15:21:20
10.00;9.99;0.00;04.06.2025;15:21:21
10.08;10.04;0.00;04.06.2025;15:21:22
10.09;10.04;0.00;04.06.2025;15:21:23
9.96;10.00;0.00;04.06.2025;15:21:24
9.92;10.06;0.00;04.06.2025;15:21:25
10.04;10.00;0.00;04.06.2025;15:21:26
9.90;10.04;0.00;04.06.2025;15:21:27
9.94;9.93;0.00;04.06.2025;15:21:28
9.97;10.00;0.00;04.06.2025;15:21:29
9.99;9.93;0.00;04.06.2025;15:21:30
9.91;10.04;0.00;04.06.2025;15:21:31
10.07;9.98;0.00;04.06.2025;15:21:32
9.92;10.01;0.00;04.06.2025;15:21:33
9.97;10.05;0.00;04.06.2025;15:21:34
9.91;9.99;0.00;04.06.2025;15:21:35
10.08;10.03;0.00;04.06.2025;15:21:36
9.99;10.03;0.00;04.06.2025;15:21:37
10.02;9.97;0.00;04.06.2025;15:21:38
9.92;10.00;0.00;04.06.2025;15:21:39
9.98;10.06;0.00;04.06.2025;15:21:40
10.09;10.06;0.00;04.06.2025;15:21:41
10.04;10.02;0.00;04.06.2025;15:21:42
10.02;9.98;0.00;04.06.2025;15:21:43
10.01;10.01;0.00;04.06.2025;15:21:44
10.01;10.00;0.00;04.06.2025;15:21:45
9.99;10.01;0.00;04.06.2025;15:21:46
9.94;10.02;0.00;04.06.2025;15:21:47
9.95;10.01;0.00;04.06.2025;15:21:48
9.94;9.94;0.00;04.06.2025;15:21:49
10.07;9.96;0.00;04.06.2025;15:21:50
10.07;10.05;0.00;04.06.2025;15:21:51
9.99;9.99;0.00;04.06.2025;15:21:52
9.98;10.06;0.00;04.06.2025;15:21:53
10.02;9.97;0.00;04.06.2025;15:21:54
9.94;10.00;0.00;04.06.2025;15:21:55
9.94;10.00;0.00;04.06.2025;15:21:56
9.98;10.01;0.00;04.06.2025;15:21:57
10.07;9.99;0.00;04.06.2025;15:21:58
9.90;10.02;0.00;04.06.2025;15:21:59
10.01;10.03;0.00;04.06.2025;15:22:00
10.10;9.95;0.00;04.06.2025;15:22:01
10.10;9.97;0.00;04.06.2025;15:22:02
9.97;10.01;3456.76;04.06.2025;15:22:02
10.05;9.98;3577.12;04.06.2025;15:22:03
10.05;9.97;3459.14;04.06.2025;15:22:04
10.00;10.06;3598.02;04.06.2025;15:22:05
10.04;10.07;3485.85;04.06.2025;15:22:06
10.02;10.08;3467.69;04.06.2025;15:22:07
10.03;10.13;3501.53;04.06.2025;15:22:08
10.17;10.14;3480.69;04.06.2025;15:22:09
10.18;10.17;3510.12;04.06.2025;15:22:10
10.07;10.15;3569.99;04.06.2025;15:22:11
10.22;10.18;3540.04;04.06.2025;15:22:12
10.16;10.13;3523.69;04.06.2025;15:22:13
10.17;10.19;3583.66;04.06.2025;15:22:14
10.22;10.16;3417.57;04.06.2025;15:22:15
10.29;10.24;3514.29;04.06.2025;15:22:16
10.33;10.22;3437.23;04.06.2025;15:22:17
10.17;10.30;3540.36;04.06.2025;15:22:18
10.30;10.29;3440.46;04.06.2025;15:22:19
10.34;10.29;3499.03;04.06.2025;15:22:20
10.22;10.31;3358.84;04.06.2025;15:22:21
10.43;10.28;3564.12;04.06.2025;15:22:22
10.29;10.34;3627.60;04.06.2025;15:22:23
10.32;10.39;3495.51;04.06.2025;15:22:24
10.34;10.35;3425.09;04.06.2025;15:22:25
10.38;10.37;3441.36;04.06.2025;15:22:26
10.47;10.40;3496.51;04.06.2025;15:22:27
10.34;10.49;3502.89;04.06.2025;15:22:28
10.48;10.48;3571.39;04.06.2025;15:22:29
10.54;10.51;3541.89;04.06.2025;15:22:30
10.41;10.48;3449.70;04.06.2025;15:22:31
10.44;10.53;3446.85;04.06.2025;15:22:32
10.41;10.52;3583.69;04.06.2025;15:22:33
10.58;10.60;3418.97;04.06.2025;15:22:34
10.64;10.51;3518.04;04.06.2025;15:22:35
10.62;10.58;3469.23;04.06.2025;15:22:36
10.51;10.47;3465.58;04.06.2025;15:22:37
10.58;10.56;3534.47;04.06.2025;15:22:38
10.52;10.61;3530.16;04.06.2025;15:22:39
10.57;10.63;3415.17;04.06.2025;15:22:40
10.72;10.64;3541.85;04.06.2025;15:22:41
10.63;10.66;3451.62;04.06.2025;15:22:42
10.75;10.65;3508.21;04.06.2025;15:22:43
10.70;10.73;3486.28;04.06.2025;15:22:44
10.79;10.65;3537.85;04.06.2025;15:22:45
10.81;10.78;3437.69;04.06.2025;15:22:46
10.66;10.78;3430.95;04.06.2025;15:22:47
10.69;10.72;3432.57;04.06.2025;15:22:48
10.84;10.79;3505.23;04.06.2025;15:22:49
10.74;10.86;3517.35;04.06.2025;15:22:50
10.91;10.88;3558.23;04.06.2025;15:22:51
10.91;10.82;3508.49;04.06.2025;15:22:52
