Pressure 1;Pressure 2;Freq;Date;Time
10.78;10.84;3520.05;04.06.2025;15:22:53
10.79;10.90;3545.42;04.06.2025;15:22:54
10.90;10.91;3583.38;04.06.2025;15:22:55
11.00;10.92;3318.46;04.06.2025;15:22:56
10.90;11.04;3400.15;04.06.2025;15:22:57
10.90;10.95;3481.88;04.06.2025;15:22:58
10.90;10.91;3418.34;04.06.2025;15:22:59
10.92;11.02;3545.35;04.06.2025;15:23:00
10.94;11.00;3446.36;04.06.2025;15:23:01
10.99;11.01;3440.05;04.06.2025;15:23:02
10.98;11.04;0.00;04.06.2025;15:23:03
11.08;11.02;0.00;04.06.2025;15:23:04
11.05;10.98;0.00;04.06.2025;15:23:05
11.01;11.02;0.00;04.06.2025;15:23:06
11.06;10.96;0.00;04.06.2025;15:23:07
10.97;11.01;0.00;04.06.2025;15:23:08
10.99;11.06;0.00;04.06.2025;15:23:09
10.93;10.99;0.00;04.06.2025;15:23:10
10.90;10.98;0.00;04.06.2025;15:23:11
10.93;10.99;0.00;04.06.2025;15:23:12
11.10;11.04;0.00;04.06.2025;15:23:13
10.94;11.04;0.00;04.06.2025;15:23:14
10.93;10.94;0.00;04.06.2025;15:23:15
11.05;11.14;0.00;04.06.2025;15:23:16
10.92;11.08;0.00;04.06.2025;15:23:17
10.96;11.03;0.00;04.06.2025;15:23:18
11.01;10.98;0.00;04.06.2025;15:23:19
11.01;11.08;0.00;04.06.2025;15:23:20
10.97;11.01;0.00;04.06.2025;15:23:21
10.95;11.04;0.00;04.06.2025;15:23:22
11.04;10.99;0.00;04.06.2025;15:23:23
11.10;10.94;0.00;04.06.2025;15:23:24
11.02;10.99;0.00;04.06.2025;15:23:25
11.10;11.02;0.00;04.06.2025;15:23:26
10.92;11.05;0.00;04.06.2025;15:23:27
10.99;11.04;0.00;04.06.2025;15:23:28
11.08;11.02;0.00;04.06.2025;15:23:29
11.10;11.06;0.00;04.06.2025;15:23:30
10.91;11.02;0.00;04.06.2025;15:23:31
11.07;11.01;0.00;04.06.2025;15:23:32
11.10;11.00;0.00;04.06.2025;15:23:33
11.04;11.04;0.00;04.06.2025;15:23:34
10.93;11.03;0.00;04.06.2025;15:23:35
10.94;10.97;0.00;04.06.2025;15:23:36
10.94;10.98;0.00;04.06.2025;15:23:37
10.98;11.04;0.00;04.06.2025;15:23:38
11.11;10.98;0.00;04.06.2025;15:23:39
10.97;10.94;0.00;04.06.2025;15:23:40
11.10;10.96;0.00;04.06.2025;15:23:41
11.05;10.99;0.00;04.06.2025;15:23:42
11.03;11.03;0.00;04.06.2025;15:23:43
11.05;10.98;0.00;04.06.2025;15:23:44
10.95;10.99;0.00;04.06.2025;15:23:45
11.11;10.98;0.00;04.06.2025;15:23:46
10.89;10.99;0.00;04.06.2025;15:23:47
10.89;11.02;0.00;04.06.2025;15:23:48
11.11;11.02;0.00;04.06.2025;15:23:49
11.03;11.00;0.00;04.06.2025;15:23:50
10.93;11.03;0.00;04.06.2025;15:23:51
10.98;10.94;0.00;04.06.2025;15:23:52
11.00;10.97;0.00;04.06.2025;15:23:53
10.89;10.96;0.00;04.06.2025;15:23:54
11.04;10.98;0.00;04.06.2025;15:23:55
10.93;11.06;0.00;04.06.2025;15:23:56
11.07;10.99;0.00;04.06.2025;15:23:57
10.97;10.99;0.00;04.06.2025;15:23:58
10.93;11.00;0.00;04.06.2025;15:23:59
10.94;11.03;0.00;04.06.2025;15:24:00
11.01;11.00;0.00;04.06.2025;15:24:01
10.93;11.01;0.00;04.06.2025;15:24:02
11.02;10.98;0.00;04.06.2025;15:24:03
11.10;10.95;0.00;04.06.2025;15:24:04
11.05;11.04;0.00;04.06.2025;15:24:05
11.10;11.02;0.00;04.06.2025;15:24:06
11.05;11.05;0.00;04.06.2025;15:24:07
10.92;11.03;0.00;04.06.2025;15:24:08
11.04;11.03;0.00;04.06.2025;15:24:09
11.06;11.01;0.00;04.06.2025;15:24:10
11.02;10.98;0.00;04.06.2025;15:24:11
10.95;11.02;0.00;04.06.2025;15:24:12
10.96;11.05;0.00;04.06.2025;15:24:13
11.06;11.01;0.00;04.06.2025;15:24:14
11.05;10.98;0.00;04.06.2025;15:24:15
10.98;10.95;0.00;04.06.2025;15:24:16
11.00;10.98;0.00;04.06.2025;15:24:17
11.03;11.01;0.00;04.06.2025;15:24:18
10.94;10.96;0.00;04.06.2025;15:24:19
10.90;11.00;0.00;04.06.2025;15:24:20
10.89;11.03;0.00;04.06.2025;15:24:21
11.05;11.04;0.00;04.06.2025;15:24:22
11.04;10.96;0.00;04.06.2025;15:24:23
10.91;11.00;0.00;04.06.2025;15:24:24
10.96;10.99;0.00;04.06.2025;15:24:25
11.03;10.95;0.00;04.06.2025;15:24:26
11.07;11.02;0.00;04.06.2025;15:24:27
11.07;10.97;0.00;04.06.2025;15:24:28
10.97;11.00;0.00;04.06.2025;15:24:29
11.07;11.05;0.00;04.06.2025;15:24:30
10.98;11.01;0.00;04.06.2025;15:24:31
11.07;10.97;0.00;04.06.2025;15:24:32
10.94;10.98;0.00;04.06.2025;15:24:33
10.90;10.97;0.00;04.06.2025;15:24:34
11.11;10.94;0.00;04.06.2025;15:24:35
10.99;11.00;0.00;04.06.2025;15:24:36
11.09;11.02;0.00;04.06.2025;15:24:37
11.10;10.98;0.00;04.06.2025;15:24:38
10.97;10.99;0.00;04.06.2025;15:24:39
11.05;10.99;0.00;04.06.2025;15:24:40
11.10;10.98;0.00;04.06.2025;15:24:41
11.02;11.00;0.00;04.06.2025;15:24:42
11.04;11.00;0.00;04.06.2025;15:24:43
11.05;10.98;0.00;04.06.2025;15:24:44
11.00;10.99;0.00;04.06.2025;15:24:45
10.96;11.01;0.00;04.06.2025;15:24:46
10.91;11.02;0.00;04.06.2025;15:24:47
10.98;10.95;0.00;04.06.2025;15:24:48
10.97;11.00;0.00;04.06.2025;15:24:49
11.06;11.01;0.00;04.06.2025;15:24:50
10.96;11.03;0.00;04.06.2025;15:24:51
10.92;10.99;0.00;04.06.2025;15:24:52
10.93;11.03;0.00;04.06.2025;15:24:53
10.99;11.03;0.00;04.06.2025;15:24:54
11.03;11.02;0.00;04.06.2025;15:24:55
11.07;10.98;0.00;04.06.2025;15:24:56
10.96;11.02;0.00;04.06.2025;15:24:57
10.92;11.03;0.00;04.06.2025;15:24:58
11.08;11.02;0.00;04.06.2025;15:24:59
10.93;10.98;0.00;04.06.2025;15:25:00
10.92;11.04;0.00;04.06.2025;15:25:01
11.06;11.00;0.00;04.06.2025;15:25:02
11.07;10.97;3487.29;04.06.2025;15:25:02
11.04;10.97;3446.48;04.06.2025;15:25:03
10.96;10.99;3440.95;04.06.2025;15:25:04
11.07;10.99;3350.34;04.06.2025;15:25:05
11.15;11.09;3619.24;04.06.2025;15:25:06
11.08;11.08;3408.38;04.06.2025;15:25:07
11.11;11.06;3488.96;04.06.2025;15:25:08
11.07;11.16;3610.17;04.06.2025;15:25:09
11.05;11.20;3526.32;04.06.2025;15:25:10
11.11;11.14;3526.11;04.06.2025;15:25:11
11.09;11.16;3550.24;04.06.2025;15:25:12
11.27;11.20;3478.56;04.06.2025;15:25:13
11.20;11.17;3603.95;04.06.2025;15:25:14
11.20;11.25;3428.73;04.06.2025;15:25:15
11.13;11.26;3545.90;04.06.2025;15:25:16
11.29;11.28;3666.60;04.06.2025;15:25:17
11.32;11.24;3482.88;04.06.2025;15:25:18
11.21;11.29;3463.68;04.06.2025;15:25:19
11.25;11.37;3498.19;04.06.2025;15:25:20
11.32;11.27;3480.32;04.06.2025;15:25:21
11.31;11.34;3358.69;04.06.2025;15:25:22
11.33;11.31;3610.83;04.06.2025;15:25:23
11.26;11.35;3546.05;04.06.2025;15:25:24
11.49;11.29;3484.52;04.06.2025;15:25:25
11.33;11.40;3499.59;04.06.2025;15:25:26
11.42;11.42;3418.73;04.06.2025;15:25:27
11.51;11.46;3547.51;04.06.2025;15:25:28
11.55;11.48;3562.38;04.06.2025;15:25:29
11.49;11.46;3338.59;04.06.2025;15:25:30
11.57;11.52;3526.01;04.06.2025;15:25:31
11.52;11.48;3455.57;04.06.2025;15:25:32
11.42;11.50;3465.82;04.06.2025;15:25:33
11.60;11.50;3434.14;04.06.2025;15:25:34
11.47;11.59;3545.55;04.06.2025;15:25:35
11.67;11.54;3445.27;04.06.2025;15:25:36
11.49;11.62;3476.57;04.06.2025;15:25:37
11.61;11.60;3515.52;04.06.2025;15:25:38
11.69;11.63;3364.53;04.06.2025;15:25:39
11.75;11.65;3508.19;04.06.2025;15:25:40
11.71;11.68;3494.24;04.06.2025;15:25:41
11.68;11.72;3540.28;04.06.2025;15:25:42
11.71;11.68;3476.06;04.06.2025;15:25:43
11.72;11.70;3410.78;04.06.2025;15:25:44
11.62;11.73;3492.42;04.06.2025;15:25:45
11.66;11.75;3505.66;04.06.2025;15:25:46
11.77;11.77;3446.28;04.06.2025;15:25:47
11.76;11.77;3544.39;04.06.2025;15:25:48
11.86;11.76;3426.20;04.06.2025;15:25:49
11.71;11.82;3495.05;04.06.2025;15:25:50
11.92;11.73;3528.88;04.06.2025;15:25:51
11.85;11.71;3552.20;04.06.2025;15:25:52
11.82;11.82;3417.16;04.06.2025;15:25:53
11.85;11.91;3461.94;04.06.2025;15:25:54
11.98;11.91;3448.67;04.06.2025;15:25:55
12.01;11.91;3467.88;04.06.2025;15:25:56
11.96;11.95;3592.49;04.06.2025;15:25:57
11.89;11.94;3446.91;04.06.2025;15:25:58
11.95;12.00;3465.72;04.06.2025;15:25:59
11.91;11.92;3515.57;04.06.2025;15:26:00
11.95;12.03;3516.27;04.06.2025;15:26:01
12.09;12.01;3417.99;04.06.2025;15:26:02
11.91;11.99;0.00;04.06.2025;15:26:03
11.92;12.02;0.00;04.06.2025;15:26:04
11.90;11.97;0.00;04.06.2025;15:26:05
12.06;11.96;0.00;04.06.2025;15:26:06
12.01;12.03;0.00;04.06.2025;15:26:07
11.98;12.03;0.00;04.06.2025;15:26:08
12.07;11.97;0.00;04.06.2025;15:26:09
11.95;11.99;0.00;04.06.2025;15:26:10
11.89;11.98;0.00;04.06.2025;15:26:11
12.00;11.97;0.00;04.06.2025;15:26:12
11.91;12.00;0.00;04.06.2025;15:26:13
11.94;12.00;0.00;04.06.2025;15:26:14
12.10;11.97;0.00;04.06.2025;15:26:15
11.98;12.04;0.00;04.06.2025;15:26:16
12.01;12.01;0.00;04.06.2025;15:26:17
12.03;12.01;0.00;04.06.2025;15:26:18
12.04;11.99;0.00;04.06.2025;15:26:19
11.94;11.98;0.00;04.06.2025;15:26:20
12.12;12.03;0.00;04.06.2025;15:26:21
12.04;12.02;0.00;04.06.2025;15:26:22
12.09;12.05;0.00;04.06.2025;15:26:23
11.89;11.99;0.00;04.06.2025;15:26:24
12.06;11.97;0.00;04.06.2025;15:26:25
11.91;11.95;0.00;04.06.2025;15:26:26
12.02;11.98;0.00;04.06.2025;15:26:27
11.98;11.93;0.00;04.06.2025;15:26:28
11.91;11.98;0.00;04.06.2025;15:26:29
11.92;11.97;0.00;04.06.2025;15:26:30
11.91;12.03;0.00;04.06.2025;15:26:31
12.00;12.02;0.00;04.06.2025;15:26:32
12.08;12.01;0.00;04.06.2025;15:26:33
11.92;12.03;0.00;04.06.2025;15:26:34
11.98;11.98;0.00;04.06.2025;15:26:35
12.00;11.95;0.00;04.06.2025;15:26:36
11.93;11.98;0.00;04.06.2025;15:26:37
12.02;11.97;0.00;04.06.2025;15:26:38
11.98;11.98;0.00;04.06.2025;15:26:39
11.97;12.06;0.00;04.06.2025;15:26:40
11.91;12.02;0.00;04.06.2025;15:26:41
12.02;11.91;0.00;04.06.2025;15:26:42
12.10;11.96;0.00;04.06.2025;15:26:43
12.03;11.98;0.00;04.06.2025;15:26:44
11.91;12.06;0.00;04.06.2025;15:26:45
12.03;12.00;0.00;04.06.2025;15:26:46
11.94;12.03;0.00;04.06.2025;15:26:47
12.04;12.07;0.00;04.06.2025;15:26:48
12.02;12.06;0.00;04.06.2025;15:26:49
12.03;11.99;0.00;04.06.2025;15:26:50
11.97;12.01;0.00;04.06.2025;15:26:51
12.05;12.09;0.00;04.06.2025;15:26:52
11.90;12.01;0.00;04.06.2025;15:26:53
12.07;11.98;0.00;04.06.2025;15:26:54
12.00;12.00;0.00;04.06.2025;15:26:55
11.96;11.94;0.00;04.06.2025;15:26:56
11.98;11.98;0.00;04.06.2025;15:26:57
11.98;12.06;0.00;04.06.2025;15:26:58
12.12;11.98;0.00;04.06.2025;15:26:59
11.99;12.00;0.00;04.06.2025;15:27:00
11.94;12.02;0.00;04.06.2025;15:27:01
12.07;12.05;0.00;04.06.2025;15:27:02
11.98;11.98;0.00;04.06.2025;15:27:03
11.88;12.04;0.00;04.06.2025;15:27:04
12.01;11.97;0.00;04.06.2025;15:27:05
12.08;11.96;0.00;04.06.2025;15:27:06
12.04;11.96;0.00;04.06.2025;15:27:07
11.89;11.99;0.00;04.06.2025;15:27:08
11.97;12.06;0.00;04.06.2025;15:27:09
12.07;12.06;0.00;04.06.2025;15:27:10
12.00;12.03;0.00;04.06.2025;15:27:11
12.09;11.96;0.00;04.06.2025;15:27:12
11.96;12.01;0.00;04.06.2025;15:27:13
12.08;11.97;0.00;04.06.2025;15:27:14
11.89;12.01;0.00;04.06.2025;15:27:15
12.00;12.05;0.00;04.06.2025;15:27:16
11.91;12.03;0.00;04.06.2025;15:27:17
11.91;11.98;0.00;04.06.2025;15:27:18
12.11;12.02;0.00;04.06.2025;15:27:19
11.98;11.95;0.00;04.06.2025;15:27:20
11.98;12.03;0.00;04.06.2025;15:27:21
11.97;11.99;0.00;04.06.2025;15:27:22
11.98;11.98;0.00;04.06.2025;15:27:23
12.06;12.00;0.00;04.06.2025;15:27:24
11.98;12.06;0.00;04.06.2025;15:27:25
12.00;12.03;0.00;04.06.2025;15:27:26
12.12;12.00;0.00;04.06.2025;15:27:27
12.08;12.03;0.00;04.06.2025;15:27:28
11.93;12.00;0.00;04.06.2025;15:27:29
11.92;11.98;0.00;04.06.2025;15:27:30
12.05;11.97;0.00;04.06.2025;15:27:31
11.95;11.98;0.00;04.06.2025;15:27:32
12.06;12.00;0.00;04.06.2025;15:27:33
12.01;12.01;0.00;04.06.2025;15:27:34
12.05;12.02;0.00;04.06.2025;15:27:35
11.96;12.05;0.00;04.06.2025;15:27:36
11.89;11.98;0.00;04.06.2025;15:27:37
11.97;12.00;0.00;04.06.2025;15:27:38
12.10;11.98;0.00;04.06.2025;15:27:39
11.90;12.04;0.00;04.06.2025;15:27:40
11.88;11.96;0.00;04.06.2025;15:27:41
12.12;11.94;0.00;04.06.2025;15:27:42
11.99;12.02;0.00;04.06.2025;15:27:43
11.95;12.07;0.00;04.06.2025;15:27:44
12.12;11.98;0.00;04.06.2025;15:27:45
12.09;12.03;0.00;04.06.2025;15:27:46
11.93;12.02;0.00;04.06.2025;15:27:47
11.88;11.96;0.00;04.06.2025;15:27:48
11.90;12.02;0.00;04.06.2025;15:27:49
12.07;11.97;0.00;04.06.2025;15:27:50
12.00;11.97;0.00;04.06.2025;15:27:51
11.94;11.96;0.00;04.06.2025;15:27:52
11.94;11.95;0.00;04.06.2025;15:27:53
12.00;11.98;0.00;04.06.2025;15:27:54
12.03;11.99;0.00;04.06.2025;15:27:55
11.99;11.95;0.00;04.06.2025;15:27:56
11.92;11.98;0.00;04.06.2025;15:27:57
12.03;11.98;0.00;04.06.2025;15:27:58
12.03;12.00;0.00;04.06.2025;15:27:59
11.91;12.01;0.00;04.06.2025;15:28:00
11.96;12.03;0.00;04.06.2025;15:28:01
11.94;12.04;0.00;04.06.2025;15:28:02
12.02;12.03;3406.76;04.06.2025;15:28:02
12.00;11.97;3467.15;04.06.2025;15:28:03
12.01;12.01;3540.84;04.06.2025;15:28:04
12.09;12.06;3596.56;04.06.2025;15:28:05
12.18;12.09;3588.09;04.06.2025;15:28:06
12.20;12.09;3452.50;04.06.2025;15:28:07
11.98;12.07;3508.50;04.06.2025;15:28:08
12.05;12.04;3515.64;04.06.2025;15:28:09
12.11;12.14;3619.27;04.06.2025;15:28:10
12.17;12.12;3517.02;04.06.2025;15:28:11
12.22;12.16;3584.88;04.06.2025;15:28:12
12.30;12.22;3521.99;04.06.2025;15:28:13
12.28;12.18;3457.95;04.06.2025;15:28:14
12.14;12.17;3483.70;04.06.2025;15:28:15
12.32;12.21;3420.85;04.06.2025;15:28:16
12.33;12.20;3389.08;04.06.2025;15:28:17
12.37;12.32;3573.97;04.06.2025;15:28:18
12.28;12.33;3432.90;04.06.2025;15:28:19
12.24;12.23;3491.76;04.06.2025;15:28:20
12.22;12.36;3461.99;04.06.2025;15:28:21
12.39;12.30;3458.52;04.06.2025;15:28:22
12.37;12.34;3510.77;04.06.2025;15:28:23
12.28;12.38;3508.53;04.06.2025;15:28:24
12.27;12.37;3607.24;04.06.2025;15:28:25
12.39;12.43;3477.21;04.06.2025;15:28:26
12.53;12.43;3391.22;04.06.2025;15:28:27
12.51;12.40;3456.04;04.06.2025;15:28:28
12.38;12.50;3558.73;04.06.2025;15:28:29
12.37;12.43;3658.43;04.06.2025;15:28:30
12.56;12.52;3504.67;04.06.2025;15:28:31
12.40;12.49;3575.01;04.06.2025;15:28:32
12.51;12.50;3535.97;04.06.2025;15:28:33
12.47;12.62;3441.92;04.06.2025;15:28:34
12.51;12.53;3503.46;04.06.2025;15:28:35
12.60;12.56;3313.61;04.06.2025;15:28:36
12.49;12.62;3515.05;04.06.2025;15:28:37
12.69;12.61;3384.31;04.06.2025;15:28:38
12.68;12.57;3462.22;04.06.2025;15:28:39
12.58;12.61;3360.00;04.06.2025;15:28:40
12.70;12.58;3489.15;04.06.2025;15:28:41
12.71;12.65;3526.88;04.06.2025;15:28:42
12.80;12.62;3558.38;04.06.2025;15:28:43
12.70;12.64;3430.96;04.06.2025;15:28:44
12.80;12.73;3469.08;04.06.2025;15:28:45
12.83;12.81;3505.40;04.06.2025;15:28:46
12.86;12.74;3401.91;04.06.2025;15:28:47
12.68;12.79;3411.54;04.06.2025;15:28:48
12.69;12.81;3501.20;04.06.2025;15:28:49
12.74;12.81;3537.70;04.06.2025;15:28:50
12.89;12.77;3495.75;04.06.2025;15:28:51
12.87;12.86;3510.19;04.06.2025;15:28:52
12.86;12.91;3580.06;04.06.2025;15:28:53
12.82;12.91;3563.37;04.06.2025;15:28:54
13.01;12.89;3444.00;04.06.2025;15:28:55
13.00;12.88;3476.01;04.06.2025;15:28:56
12.96;12.89;3497.41;04.06.2025;15:28:57
12.84;12.89;3543.82;04.06.2025;15:28:58
13.01;13.00;3374.78;04.06.2025;15:28:59
12.90;12.94;3401.53;04.06.2025;15:29:00
13.00;12.94;3401.18;04.06.2025;15:29:01
13.12;13.04;3460.73;04.06.2025;15:29:02
12.89;12.99;0.00;04.06.2025;15:29:03
13.10;13.05;0.00;04.06.2025;15:29:04
13.09;13.01;0.00;04.06.2025;15:29:05
13.00;13.02;0.00;04.06.2025;15:29:06
12.95;13.02;0.00;04.06.2025;15:29:07
13.07;13.04;0.00;04.06.2025;15:29:08
13.00;12.98;0.00;04.06.2025;15:29:09
12.99;12.89;0.00;04.06.2025;15:29:10
12.92;13.02;0.00;04.06.2025;15:29:11
13.07;13.00;0.00;04.06.2025;15:29:12
13.06;13.03;0.00;04.06.2025;15:29:13
13.07;13.02;0.00;04.06.2025;15:29:14
13.05;13.00;0.00;04.06.2025;15:29:15
12.97;13.04;0.00;04.06.2025;15:29:16
13.07;12.97;0.00;04.06.2025;15:29:17
13.01;12.96;0.00;04.06.2025;15:29:18
13.08;13.01;0.00;04.06.2025;15:29:19
13.05;13.07;0.00;04.06.2025;15:29:20
13.12;13.01;0.00;04.06.2025;15:29:21
13.08;12.98;0.00;04.06.2025;15:29:22
13.09;12.94;0.00;04.06.2025;15:29:23
13.03;13.05;0.00;04.06.2025;15:29:24
12.94;13.02;0.00;04.06.2025;15:29:25
12.89;12.92;0.00;04.06.2025;15:29:26
13.02;13.00;0.00;04.06.2025;15:29:27
13.03;13.02;0.00;04.06.2025;15:29:28
13.05;12.93;0.00;04.06.2025;15:29:29
13.12;12.99;0.00;04.06.2025;15:29:30
12.89;12.99;0.00;04.06.2025;15:29:31
13.03;13.06;0.00;04.06.2025;15:29:32
12.95;12.99;0.00;04.06.2025;15:29:33
12.88;12.96;0.00;04.06.2025;15:29:34
12.89;13.01;0.00;04.06.2025;15:29:35
12.99;13.09;0.00;04.06.2025;15:29:36
13.00;13.01;0.00;04.06.2025;15:29:37
12.96;13.03;0.00;04.06.2025;15:29:38
13.05;12.97;0.00;04.06.2025;15:29:39
12.94;13.05;0.00;04.06.2025;15:29:40
12.92;12.96;0.00;04.06.2025;15:29:41
13.10;13.02;0.00;04.06.2025;15:29:42
13.02;13.01;0.00;04.06.2025;15:29:43
12.90;12.98;0.00;04.06.2025;15:29:44
13.09;13.07;0.00;04.06.2025;15:29:45
13.09;13.05;0.00;04.06.2025;15:29:46
12.96;12.94;0.00;04.06.2025;15:29:47
12.87;13.05;0.00;04.06.2025;15:29:48
12.94;13.03;0.00;04.06.2025;15:29:49
12.89;13.00;0.00;04.06.2025;15:29:50
12.96;12.95;0.00;04.06.2025;15:29:51
13.01;13.03;0.00;04.06.2025;15:29:52
12.91;12.97;0.00;04.06.2025;15:29:53
13.11;12.96;0.00;04.06.2025;15:29:54
12.89;13.03;0.00;04.06.2025;15:29:55
12.94;12.98;0.00;04.06.2025;15:29:56
