Pressure 1;Pressure 2;Freq;Date;Time
13.04;12.96;0.00;04.06.2025;15:29:57
12.94;12.95;0.00;04.06.2025;15:29:58
13.11;13.06;0.00;04.06.2025;15:29:59
13.13;13.01;0.00;04.06.2025;15:30:00
13.08;13.02;0.00;04.06.2025;15:30:01
13.12;13.01;0.00;04.06.2025;15:30:02
12.96;12.99;0.00;04.06.2025;15:30:03
13.09;13.01;0.00;04.06.2025;15:30:04
12.99;13.07;0.00;04.06.2025;15:30:05
13.02;12.96;0.00;04.06.2025;15:30:06
12.96;12.95;0.00;04.06.2025;15:30:07
13.09;13.01;0.00;04.06.2025;15:30:08
12.93;13.00;0.00;04.06.2025;15:30:09
13.09;12.96;0.00;04.06.2025;15:30:10
12.98;12.96;0.00;04.06.2025;15:30:11
13.00;13.01;0.00;04.06.2025;15:30:12
13.08;13.05;0.00;04.06.2025;15:30:13
12.87;13.04;0.00;04.06.2025;15:30:14
13.11;13.05;0.00;04.06.2025;15:30:15
13.08;12.94;0.00;04.06.2025;15:30:16
13.11;12.90;0.00;04.06.2025;15:30:17
13.06;13.01;0.00;04.06.2025;15:30:18
13.07;13.05;0.00;04.06.2025;15:30:19
12.95;12.98;0.00;04.06.2025;15:30:20
12.97;13.06;0.00;04.06.2025;15:30:21
12.93;13.07;0.00;04.06.2025;15:30:22
12.95;13.03;0.00;04.06.2025;15:30:23
12.98;12.98;0.00;04.06.2025;15:30:24
13.11;13.00;0.00;04.06.2025;15:30:25
12.96;13.00;0.00;04.06.2025;15:30:26
13.10;13.03;0.00;04.06.2025;15:30:27
13.07;12.95;0.00;04.06.2025;15:30:28
13.10;12.99;0.00;04.06.2025;15:30:29
12.88;12.97;0.00;04.06.2025;15:30:30
12.95;13.04;0.00;04.06.2025;15:30:31
12.96;13.01;0.00;04.06.2025;15:30:32
13.11;12.98;0.00;04.06.2025;15:30:33
12.95;13.05;0.00;04.06.2025;15:30:34
13.07;12.92;0.00;04.06.2025;15:30:35
13.04;12.95;0.00;04.06.2025;15:30:36
13.02;13.01;0.00;04.06.2025;15:30:37
13.10;13.00;0.00;04.06.2025;15:30:38
12.92;13.00;0.00;04.06.2025;15:30:39
13.09;13.02;0.00;04.06.2025;15:30:40
12.87;13.04;0.00;04.06.2025;15:30:41
12.94;12.97;0.00;04.06.2025;15:30:42
13.01;13.03;0.00;04.06.2025;15:30:43
12.93;12.99;0.00;04.06.2025;15:30:44
13.01;13.01;0.00;04.06.2025;15:30:45
12.94;13.04;0.00;04.06.2025;15:30:46
13.12;13.00;0.00;04.06.2025;15:30:47
12.95;13.01;0.00;04.06.2025;15:30:48
12.94;12.98;0.00;04.06.2025;15:30:49
12.93;13.03;0.00;04.06.2025;15:30:50
13.01;13.02;0.00;04.06.2025;15:30:51
12.98;13.00;0.00;04.06.2025;15:30:52
12.92;13.00;0.00;04.06.2025;15:30:53
12.92;12.97;0.00;04.06.2025;15:30:54
13.13;13.01;0.00;04.06.2025;15:30:55
13.00;12.93;0.00;04.06.2025;15:30:56
12.87;13.04;0.00;04.06.2025;15:30:57
13.00;13.01;0.00;04.06.2025;15:30:58
13.08;12.98;0.00;04.06.2025;15:30:59
12.98;12.99;0.00;04.06.2025;15:31:00
12.99;13.00;0.00;04.06.2025;15:31:01
13.02;13.02;0.00;04.06.2025;15:31:02
13.07;12.99;3439.25;04.06.2025;15:31:02
13.11;13.00;3446.66;04.06.2025;15:31:03
13.16;12.99;3583.55;04.06.2025;15:31:04
13.03;13.01;3444.82;04.06.2025;15:31:05
12.96;13.10;3587.36;04.06.2025;15:31:06
13.06;13.10;3475.73;04.06.2025;15:31:07
13.23;13.08;3433.84;04.06.2025;15:31:08
13.24;13.18;3483.75;04.06.2025;15:31:09
13.12;13.10;3506.55;04.06.2025;15:31:10
13.25;13.14;3701.16;04.06.2025;15:31:11
13.22;13.17;3391.52;04.06.2025;15:31:12
13.14;13.23;3587.25;04.06.2025;15:31:13
13.20;13.20;3435.60;04.06.2025;15:31:14
13.16;13.24;3479.62;04.06.2025;15:31:15
13.23;13.22;3499.14;04.06.2025;15:31:16
13.14;13.24;3575.44;04.06.2025;15:31:17
13.36;13.34;3482.60;04.06.2025;15:31:18
13.35;13.29;3485.86;04.06.2025;15:31:19
13.18;13.32;3459.02;04.06.2025;15:31:20
13.34;13.37;3282.79;04.06.2025;15:31:21
13.43;13.30;3551.37;04.06.2025;15:31:22
13.42;13.28;3489.95;04.06.2025;15:31:23
13.30;13.35;3583.19;04.06.2025;15:31:24
13.48;13.35;3416.89;04.06.2025;15:31:25
13.47;13.31;3438.13;04.06.2025;15:31:26
13.37;13.41;3507.67;04.06.2025;15:31:27
13.48;13.35;3655.86;04.06.2025;15:31:28
13.48;13.43;3553.49;04.06.2025;15:31:29
13.46;13.49;3470.46;04.06.2025;15:31:30
13.46;13.45;3468.43;04.06.2025;15:31:31
13.54;13.50;3501.60;04.06.2025;15:31:32
13.42;13.52;3542.84;04.06.2025;15:31:33
13.57;13.54;3514.20;04.06.2025;15:31:34
13.48;13.55;3602.11;04.06.2025;15:31:35
13.61;13.60;3594.72;04.06.2025;15:31:36
13.59;13.57;3528.29;04.06.2025;15:31:37
13.51;13.59;3464.08;04.06.2025;15:31:38
13.56;13.64;3510.90;04.06.2025;15:31:39
13.62;13.56;3624.64;04.06.2025;15:31:40
13.54;13.65;3418.29;04.06.2025;15:31:41
13.55;13.72;3446.92;04.06.2025;15:31:42
13.71;13.76;3431.77;04.06.2025;15:31:43
13.83;13.67;3443.13;04.06.2025;15:31:44
13.65;13.75;3466.39;04.06.2025;15:31:45
13.73;13.74;3450.09;04.06.2025;15:31:46
13.80;13.67;3460.68;04.06.2025;15:31:47
13.69;13.79;3545.68;04.06.2025;15:31:48
13.78;13.81;3392.74;04.06.2025;15:31:49
13.71;13.79;3598.24;04.06.2025;15:31:50
13.83;13.83;3360.71;04.06.2025;15:31:51
13.81;13.84;3517.16;04.06.2025;15:31:52
13.83;13.93;3486.48;04.06.2025;15:31:53
13.98;13.89;3471.29;04.06.2025;15:31:54
13.77;13.88;3446.97;04.06.2025;15:31:55
14.00;13.85;3484.34;04.06.2025;15:31:56
13.84;13.91;3398.71;04.06.2025;15:31:57
13.86;13.87;3487.90;04.06.2025;15:31:58
13.96;13.94;3421.12;04.06.2025;15:31:59
13.84;13.98;3532.77;04.06.2025;15:32:00
13.94;13.97;3460.58;04.06.2025;15:32:01
13.94;14.00;3529.80;04.06.2025;15:32:02
14.10;14.01;0.00;04.06.2025;15:32:03
14.01;13.92;0.00;04.06.2025;15:32:04
13.89;13.95;0.00;04.06.2025;15:32:05
13.87;14.03;0.00;04.06.2025;15:32:06
13.86;13.98;0.00;04.06.2025;15:32:07
14.09;13.94;0.00;04.06.2025;15:32:08
14.02;13.99;0.00;04.06.2025;15:32:09
14.06;13.92;0.00;04.06.2025;15:32:10
13.97;14.01;0.00;04.06.2025;15:32:11
14.07;14.07;0.00;04.06.2025;15:32:12
14.03;14.01;0.00;04.06.2025;15:32:13
14.02;14.07;0.00;04.06.2025;15:32:14
14.12;14.04;0.00;04.06.2025;15:32:15
14.10;14.00;0.00;04.06.2025;15:32:16
13.90;14.01;0.00;04.06.2025;15:32:17
14.10;14.07;0.00;04.06.2025;15:32:18
13.94;14.00;0.00;04.06.2025;15:32:19
13.89;13.98;0.00;04.06.2025;15:32:20
14.09;13.97;0.00;04.06.2025;15:32:21
14.03;14.01;0.00;04.06.2025;15:32:22
13.87;14.05;0.00;04.06.2025;15:32:23
13.99;13.97;0.00;04.06.2025;15:32:24
13.96;13.95;0.00;04.06.2025;15:32:25
13.96;14.02;0.00;04.06.2025;15:32:26
14.06;13.95;0.00;04.06.2025;15:32:27
14.02;14.02;0.00;04.06.2025;15:32:28
13.97;13.96;0.00;04.06.2025;15:32:29
13.89;13.95;0.00;04.06.2025;15:32:30
14.03;13.91;0.00;04.06.2025;15:32:31
14.03;14.06;0.00;04.06.2025;15:32:32
13.96;14.04;0.00;04.06.2025;15:32:33
14.05;13.96;0.00;04.06.2025;15:32:34
13.86;14.04;0.00;04.06.2025;15:32:35
14.12;14.03;0.00;04.06.2025;15:32:36
14.13;13.92;0.00;04.06.2025;15:32:37
14.08;14.02;0.00;04.06.2025;15:32:38
14.09;14.02;0.00;04.06.2025;15:32:39
14.10;14.03;0.00;04.06.2025;15:32:40
14.00;14.04;0.00;04.06.2025;15:32:41
13.92;13.98;0.00;04.06.2025;15:32:42
13.98;14.00;0.00;04.06.2025;15:32:43
13.97;14.00;0.00;04.06.2025;15:32:44
14.10;14.06;0.00;04.06.2025;15:32:45
14.11;14.02;0.00;04.06.2025;15:32:46
14.06;14.10;0.00;04.06.2025;15:32:47
14.06;14.06;0.00;04.06.2025;15:32:48
13.98;14.03;0.00;04.06.2025;15:32:49
14.08;14.01;0.00;04.06.2025;15:32:50
14.10;14.03;0.00;04.06.2025;15:32:51
13.99;13.99;0.00;04.06.2025;15:32:52
14.10;14.04;0.00;04.06.2025;15:32:53
13.91;14.06;0.00;04.06.2025;15:32:54
13.86;14.05;0.00;04.06.2025;15:32:55
14.09;14.00;0.00;04.06.2025;15:32:56
14.02;13.99;0.00;04.06.2025;15:32:57
13.91;13.96;0.00;04.06.2025;15:32:58
13.88;13.99;0.00;04.06.2025;15:32:59
13.86;14.00;0.00;04.06.2025;15:33:00
13.93;14.00;0.00;04.06.2025;15:33:01
13.96;14.00;0.00;04.06.2025;15:33:02
13.97;13.94;0.00;04.06.2025;15:33:03
13.95;14.02;0.00;04.06.2025;15:33:04
13.88;14.03;0.00;04.06.2025;15:33:05
14.08;14.02;0.00;04.06.2025;15:33:06
14.00;14.01;0.00;04.06.2025;15:33:07
13.97;13.97;0.00;04.06.2025;15:33:08
13.89;13.95;0.00;04.06.2025;15:33:09
14.08;14.00;0.00;04.06.2025;15:33:10
14.07;14.02;0.00;04.06.2025;15:33:11
14.06;14.05;0.00;04.06.2025;15:33:12
14.07;14.00;0.00;04.06.2025;15:33:13
13.88;13.99;0.00;04.06.2025;15:33:14
14.07;13.96;0.00;04.06.2025;15:33:15
13.89;14.02;0.00;04.06.2025;15:33:16
14.00;14.03;0.00;04.06.2025;15:33:17
13.87;13.95;0.00;04.06.2025;15:33:18
14.12;13.97;0.00;04.06.2025;15:33:19
14.00;14.01;0.00;04.06.2025;15:33:20
13.89;13.95;0.00;04.06.2025;15:33:21
13.89;13.94;0.00;04.06.2025;15:33:22
14.05;13.98;0.00;04.06.2025;15:33:23
14.01;14.05;0.00;04.06.2025;15:33:24
14.05;13.94;0.00;04.06.2025;15:33:25
14.06;13.99;0.00;04.06.2025;15:33:26
13.98;13.96;0.00;04.06.2025;15:33:27
14.11;13.99;0.00;04.06.2025;15:33:28
13.93;13.98;0.00;04.06.2025;15:33:29
14.00;14.00;0.00;04.06.2025;15:33:30
13.95;13.93;0.00;04.06.2025;15:33:31
13.94;13.93;0.00;04.06.2025;15:33:32
13.99;13.98;0.00;04.06.2025;15:33:33
13.91;14.01;0.00;04.06.2025;15:33:34
14.01;13.95;0.00;04.06.2025;15:33:35
13.88;14.04;0.00;04.06.2025;15:33:36
13.96;13.92;0.00;04.06.2025;15:33:37
14.03;14.02;0.00;04.06.2025;15:33:38
14.08;13.92;0.00;04.06.2025;15:33:39
13.98;14.05;0.00;04.06.2025;15:33:40
13.91;13.99;0.00;04.06.2025;15:33:41
13.88;13.91;0.00;04.06.2025;15:33:42
13.91;14.03;0.00;04.06.2025;15:33:43
13.88;13.91;0.00;04.06.2025;15:33:44
13.89;13.98;0.00;04.06.2025;15:33:45
13.87;14.00;0.00;04.06.2025;15:33:46
14.09;14.02;0.00;04.06.2025;15:33:47
13.97;14.02;0.00;04.06.2025;15:33:48
13.98;14.05;0.00;04.06.2025;15:33:49
13.89;13.96;0.00;04.06.2025;15:33:50
14.09;14.02;0.00;04.06.2025;15:33:51
14.08;14.01;0.00;04.06.2025;15:33:52
13.97;14.03;0.00;04.06.2025;15:33:53
13.88;14.07;0.00;04.06.2025;15:33:54
13.93;14.02;0.00;04.06.2025;15:33:55
13.94;14.11;0.00;04.06.2025;15:33:56
13.96;13.96;0.00;04.06.2025;15:33:57
13.90;13.95;0.00;04.06.2025;15:33:58
13.91;14.02;0.00;04.06.2025;15:33:59
14.00;13.98;0.00;04.06.2025;15:34:00
14.07;14.08;0.00;04.06.2025;15:34:01
13.94;13.95;0.00;04.06.2025;15:34:02
14.04;13.97;3308.48;04.06.2025;15:34:02
13.96;13.96;3511.69;04.06.2025;15:34:03
14.11;14.07;3589.88;04.06.2025;15:34:04
13.98;14.12;3515.46;04.06.2025;15:34:05
13.94;14.06;3409.63;04.06.2025;15:34:06
14.21;14.13;3602.94;04.06.2025;15:34:07
13.98;14.09;3510.23;04.06.2025;15:34:08
14.02;14.13;3578.14;04.06.2025;15:34:09
14.03;14.16;3460.23;04.06.2025;15:34:10
14.11;14.22;3418.07;04.06.2025;15:34:11
14.21;14.18;3498.30;04.06.2025;15:34:12
14.27;14.24;3410.73;04.06.2025;15:34:13
14.24;14.23;3462.39;04.06.2025;15:34:14
14.16;14.22;3379.52;04.06.2025;15:34:15
14.31;14.16;3524.11;04.06.2025;15:34:16
14.21;14.29;3442.73;04.06.2025;15:34:17
14.32;14.31;3438.46;04.06.2025;15:34:18
14.33;14.28;3439.03;04.06.2025;15:34:19
14.40;14.24;3421.54;04.06.2025;15:34:20
14.44;14.32;3375.33;04.06.2025;15:34:21
14.39;14.35;3499.49;04.06.2025;15:34:22
14.31;14.29;3535.19;04.06.2025;15:34:23
14.34;14.37;3546.26;04.06.2025;15:34:24
14.38;14.33;3546.16;04.06.2025;15:34:25
14.40;14.37;3494.01;04.06.2025;15:34:26
14.53;14.39;3476.28;04.06.2025;15:34:27
14.51;14.42;3467.60;04.06.2025;15:34:28
14.59;14.43;3351.24;04.06.2025;15:34:29
14.54;14.48;3411.54;04.06.2025;15:34:30
14.47;14.48;3598.77;04.06.2025;15:34:31
14.57;14.50;3586.54;04.06.2025;15:34:32
14.54;14.47;3464.62;04.06.2025;15:34:33
14.41;14.48;3521.50;04.06.2025;15:34:34
14.51;14.53;3564.94;04.06.2025;15:34:35
14.66;14.56;3568.50;04.06.2025;15:34:36
14.64;14.59;3397.39;04.06.2025;15:34:37
14.71;14.56;3506.79;04.06.2025;15:34:38
14.60;14.63;3455.48;04.06.2025;15:34:39
14.51;14.63;3582.00;04.06.2025;15:34:40
14.68;14.64;3540.89;04.06.2025;15:34:41
14.56;14.67;3431.13;04.06.2025;15:34:42
14.64;14.71;3512.63;04.06.2025;15:34:43
14.63;14.74;3475.46;04.06.2025;15:34:44
14.57;14.63;3403.31;04.06.2025;15:34:45
14.68;14.72;3542.83;04.06.2025;15:34:46
14.65;14.71;3423.40;04.06.2025;15:34:47
14.83;14.76;3542.68;04.06.2025;15:34:48
14.68;14.81;3556.15;04.06.2025;15:34:49
14.71;14.82;3510.48;04.06.2025;15:34:50
14.82;14.87;3402.96;04.06.2025;15:34:51
14.79;14.84;3610.13;04.06.2025;15:34:52
14.94;14.90;3531.60;04.06.2025;15:34:53
14.73;14.86;3464.08;04.06.2025;15:34:54
14.96;14.89;3422.74;04.06.2025;15:34:55
15.05;14.82;3466.41;04.06.2025;15:34:56
15.06;14.87;3440.26;04.06.2025;15:34:57
14.95;14.96;3588.20;04.06.2025;15:34:58
15.02;14.99;3500.87;04.06.2025;15:34:59
14.99;14.88;3458.49;04.06.2025;15:35:00
14.89;14.99;3519.62;04.06.2025;15:35:01
14.95;14.92;3457.92;04.06.2025;15:35:02
15.13;14.95;0.00;04.06.2025;15:35:03
14.98;15.02;0.00;04.06.2025;15:35:04
15.08;15.07;0.00;04.06.2025;15:35:05
15.03;15.03;0.00;04.06.2025;15:35:06
14.90;15.05;0.00;04.06.2025;15:35:07
15.11;14.97;0.00;04.06.2025;15:35:08
15.06;15.01;0.00;04.06.2025;15:35:09
15.09;15.04;0.00;04.06.2025;15:35:10
14.98;15.00;0.00;04.06.2025;15:35:11
14.94;15.04;0.00;04.06.2025;15:35:12
15.11;14.95;0.00;04.06.2025;15:35:13
15.00;15.02;0.00;04.06.2025;15:35:14
15.05;14.88;0.00;04.06.2025;15:35:15
15.01;15.00;0.00;04.06.2025;15:35:16
14.99;14.95;0.00;04.06.2025;15:35:17
14.97;14.98;0.00;04.06.2025;15:35:18
14.95;15.06;0.00;04.06.2025;15:35:19
15.07;14.98;0.00;04.06.2025;15:35:20
14.98;14.95;0.00;04.06.2025;15:35:21
15.09;15.07;0.00;04.06.2025;15:35:22
15.07;15.08;0.00;04.06.2025;15:35:23
14.99;15.02;0.00;04.06.2025;15:35:24
14.97;14.93;0.00;04.06.2025;15:35:25
15.09;14.97;0.00;04.06.2025;15:35:26
15.06;14.96;0.00;04.06.2025;15:35:27
15.02;15.00;0.00;04.06.2025;15:35:28
14.95;14.98;0.00;04.06.2025;15:35:29
14.96;15.03;0.00;04.06.2025;15:35:30
15.13;15.03;0.00;04.06.2025;15:35:31
15.04;14.99;0.00;04.06.2025;15:35:32
15.08;14.96;0.00;04.06.2025;15:35:33
14.99;14.99;0.00;04.06.2025;15:35:34
14.90;15.04;0.00;04.06.2025;15:35:35
15.12;14.99;0.00;04.06.2025;15:35:36
15.07;15.03;0.00;04.06.2025;15:35:37
14.87;14.97;0.00;04.06.2025;15:35:38
14.89;15.08;0.00;04.06.2025;15:35:39
15.05;15.02;0.00;04.06.2025;15:35:40
15.00;15.05;0.00;04.06.2025;15:35:41
14.86;14.97;0.00;04.06.2025;15:35:42
15.07;14.96;0.00;04.06.2025;15:35:43
15.09;15.08;0.00;04.06.2025;15:35:44
15.08;15.00;0.00;04.06.2025;15:35:45
15.09;14.95;0.00;04.06.2025;15:35:46
15.03;15.04;0.00;04.06.2025;15:35:47
14.94;14.98;0.00;04.06.2025;15:35:48
15.03;14.98;0.00;04.06.2025;15:35:49
14.98;15.01;0.00;04.06.2025;15:35:50
14.95;14.99;0.00;04.06.2025;15:35:51
15.08;14.97;0.00;04.06.2025;15:35:52
15.11;15.03;0.00;04.06.2025;15:35:53
15.07;14.95;0.00;04.06.2025;15:35:54
15.00;14.97;0.00;04.06.2025;15:35:55
15.04;15.10;0.00;04.06.2025;15:35:56
14.94;14.95;0.00;04.06.2025;15:35:57
15.05;14.97;0.00;04.06.2025;15:35:58
15.09;15.00;0.00;04.06.2025;15:35:59
15.00;15.00;0.00;04.06.2025;15:36:00
15.11;15.01;0.00;04.06.2025;15:36:01
14.85;14.95;0.00;04.06.2025;15:36:02
15.14;15.05;0.00;04.06.2025;15:36:03
15.09;15.03;0.00;04.06.2025;15:36:04
15.09;14.97;0.00;04.06.2025;15:36:05
14.88;15.01;0.00;04.06.2025;15:36:06
14.98;14.97;0.00;04.06.2025;15:36:07
14.92;15.05;0.00;04.06.2025;15:36:08
15.01;14.95;0.00;04.06.2025;15:36:09
14.89;14.98;0.00;04.06.2025;15:36:10
14.85;15.02;0.00;04.06.2025;15:36:11
14.88;15.00;0.00;04.06.2025;15:36:12
14.99;15.02;0.00;04.06.2025;15:36:13
14.88;15.01;0.00;04.06.2025;15:36:14
15.15;15.02;0.00;04.06.2025;15:36:15
14.90;15.08;0.00;04.06.2025;15:36:16
15.01;15.00;0.00;04.06.2025;15:36:17
14.90;15.02;0.00;04.06.2025;15:36:18
14.90;15.13;0.00;04.06.2025;15:36:19
15.03;14.90;0.00;04.06.2025;15:36:20
14.86;14.96;0.00;04.06.2025;15:36:21
14.91;14.98;0.00;04.06.2025;15:36:22
14.95;15.03;0.00;04.06.2025;15:36:23
15.10;15.00;0.00;04.06.2025;15:36:24
15.03;14.99;0.00;04.06.2025;15:36:25
14.95;15.00;0.00;04.06.2025;15:36:26
15.10;15.01;0.00;04.06.2025;15:36:27
14.93;14.95;0.00;04.06.2025;15:36:28
15.09;14.99;0.00;04.06.2025;15:36:29
14.95;15.00;0.00;04.06.2025;15:36:30
15.14;15.00;0.00;04.06.2025;15:36:31
14.97;15.03;0.00;04.06.2025;15:36:32
14.91;15.01;0.00;04.06.2025;15:36:33
14.99;15.05;0.00;04.06.2025;15:36:34
15.04;14.93;0.00;04.06.2025;15:36:35
14.86;14.98;0.00;04.06.2025;15:36:36
15.01;14.98;0.00;04.06.2025;15:36:37
15.14;15.02;0.00;04.06.2025;15:36:38
14.89;15.01;0.00;04.06.2025;15:36:39
15.11;15.03;0.00;04.06.2025;15:36:40
14.86;15.00;0.00;04.06.2025;15:36:41
15.10;14.95;0.00;04.06.2025;15:36:42
14.96;15.02;0.00;04.06.2025;15:36:43
14.99;14.93;0.00;04.06.2025;15:36:44
14.98;15.00;0.00;04.06.2025;15:36:45
15.13;15.00;0.00;04.06.2025;15:36:46
15.01;14.95;0.00;04.06.2025;15:36:47
14.91;15.04;0.00;04.06.2025;15:36:48
14.94;15.03;0.00;04.06.2025;15:36:49
15.11;15.07;0.00;04.06.2025;15:36:50
14.94;14.95;0.00;04.06.2025;15:36:51
15.07;14.97;0.00;04.06.2025;15:36:52
14.86;14.99;0.00;04.06.2025;15:36:53
15.11;15.02;0.00;04.06.2025;15:36:54
15.12;15.03;0.00;04.06.2025;15:36:55
15.02;15.02;0.00;04.06.2025;15:36:56
14.86;15.02;0.00;04.06.2025;15:36:57
14.97;15.01;0.00;04.06.2025;15:36:58
14.88;15.00;0.00;04.06.2025;15:36:59
14.94;15.00;0.00;04.06.2025;15:37:00
14.98;14.97;0.00;04.06.2025;15:37:01
15.11;15.00;0.00;04.06.2025;15:37:02
